Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.8,0.11023084844299089,0.10784890292552773,0.10783897491281158,0.25,0.026912123096269294,0.017714028868762482,"Workload(z0=0.48908363034963814, z1=0.04085230824601833, q=0.009535317156590213, w=0.46052874424775336)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.8,0.11543833354153901,0.10784890292552773,0.10783897491281158,1,0.026912123096269294,0.017714028868762482,"Workload(z0=0.48908363034963814, z1=0.04085230824601833, q=0.009535317156590213, w=0.46052874424775336)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.8,0.1217857763265425,0.10784890292552773,0.10783897491281158,1.75,0.026912123096269294,0.017714028868762482,"Workload(z0=0.48908363034963814, z1=0.04085230824601833, q=0.009535317156590213, w=0.46052874424775336)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.8500000000000001,0.11122548815589425,0.1078445250924788,0.10783897465014172,0.25,0.038553225042987214,0.0002728403784843219,"Workload(z0=0.5009948196653364, z1=0.010520888093495627, q=0.01002797284801973, w=0.47845631939314814)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.8500000000000001,0.12011955989687714,0.1078445250924788,0.10783897465014172,1,0.038553225042987214,0.0002728403784843219,"Workload(z0=0.5009948196653364, z1=0.010520888093495627, q=0.01002797284801973, w=0.47845631939314814)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.8500000000000001,0.12723745199077646,0.1078445250924788,0.10783897465014172,1.75,0.038553225042987214,0.0002728403784843219,"Workload(z0=0.5009948196653364, z1=0.010520888093495627, q=0.01002797284801973, w=0.47845631939314814)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.9000000000000001,0.11088262662079992,0.10811851970701208,0.10783897474729426,0.25,0.018134695543323746,0.0004494039174738982,"Workload(z0=0.49375384770960645, z1=0.009931508414789483, q=0.013050699714265132, w=0.4832639441613388)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.9000000000000001,0.11597930884115955,0.10811851970701208,0.10783897474729426,1,0.018134695543323746,0.0004494039174738982,"Workload(z0=0.49375384770960645, z1=0.009931508414789483, q=0.013050699714265132, w=0.4832639441613388)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.9000000000000001,0.12003494541283034,0.10811851970701208,0.10783897474729426,1.75,0.018134695543323746,0.0004494039174738982,"Workload(z0=0.49375384770960645, z1=0.009931508414789483, q=0.013050699714265132, w=0.4832639441613388)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.9500000000000001,0.10931723380252678,0.10784022482359279,0.10783897484344383,0.25,0.015915977499668298,0.0001772816940933536,"Workload(z0=0.4834372372502868, z1=0.011541029280722849, q=0.010143039155352815, w=0.49487869431363757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.9500000000000001,0.10786078787889089,0.10784022482359279,0.10783897484344383,1,0.015915977499668298,0.0001772816940933536,"Workload(z0=0.4834372372502868, z1=0.011541029280722849, q=0.010143039155352815, w=0.49487869431363757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.9500000000000001,0.11592472128350907,0.10784022482359279,0.10783897484344383,1.75,0.015915977499668298,0.0001772816940933536,"Workload(z0=0.4834372372502868, z1=0.011541029280722849, q=0.010143039155352815, w=0.49487869431363757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
1.0,0.10898630535486784,0.10783950821099099,0.1078389748163332,0.25,0.013700873880188272,2.5970337223291985e-06,"Workload(z0=0.49082911211580293, z1=0.009875952417059271, q=0.009875952417059271, w=0.48941898305007847)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
1.0,0.11198974531607121,0.10783950821099099,0.1078389748163332,1,0.013700873880188272,2.5970337223291985e-06,"Workload(z0=0.49082911211580293, z1=0.009875952417059271, q=0.009875952417059271, w=0.48941898305007847)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
1.0,0.1147898524770264,0.10783950821099099,0.1078389748163332,1.75,0.013700873880188272,2.5970337223291985e-06,"Workload(z0=0.49082911211580293, z1=0.009875952417059271, q=0.009875952417059271, w=0.48941898305007847)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.05,0.21510392570040415,0.1213233468513924,0.10783897465549896,0.25,1.5438476816192073,0.026583992414316592,"Workload(z0=0.4312700648783646, z1=0.00870974502975466, q=0.04782587429348816, w=0.5121943157983925)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.05,0.291630141008423,0.1213233468513924,0.10783897465549896,1,1.5438476816192073,0.026583992414316592,"Workload(z0=0.4312700648783646, z1=0.00870974502975466, q=0.04782587429348816, w=0.5121943157983925)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.05,0.516190480956142,0.1213233468513924,0.10783897465549896,1.75,1.5438476816192073,0.026583992414316592,"Workload(z0=0.4312700648783646, z1=0.00870974502975466, q=0.04782587429348816, w=0.5121943157983925)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.12392984958479075,0.10871723792103702,0.10783897450081109,0.25,0.23513422280438476,0.11604175198341579,"Workload(z0=0.5138839054853251, z1=0.125680813810398, q=0.010926297222487072, w=0.3495089834817898)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.1506508899857454,0.10871723792103702,0.10783897450081109,1,0.23513422280438476,0.11604175198341579,"Workload(z0=0.5138839054853251, z1=0.125680813810398, q=0.010926297222487072, w=0.3495089834817898)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.17037354088712,0.10871723792103702,0.10783897450081109,1.75,0.23513422280438476,0.11604175198341579,"Workload(z0=0.5138839054853251, z1=0.125680813810398, q=0.010926297222487072, w=0.3495089834817898)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
