Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.6500000000000001,0.8169208976628325,0.8122806299584149,0.8122468257545883,1,0.033941207705190574,0.07645535110417515,"Workload(z0=0.4294970111789119, z1=0.10461369640330123, q=0.45720661257074213, w=0.008682679847044747)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.6500000000000001,0.8201852209790551,0.8122806299584149,0.8122468257545883,1.75,0.033941207705190574,0.07645535110417515,"Workload(z0=0.4294970111789119, z1=0.10461369640330123, q=0.45720661257074213, w=0.008682679847044747)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.7000000000000001,0.812895023578353,0.8123091705630964,0.8122468256428955,0.25,0.021818191706747782,0.0006877469434806861,"Workload(z0=0.47154259184950464, z1=0.010136740306323486, q=0.5081839275378484, w=0.010136740306323486)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.7000000000000001,0.81529828236326,0.8123091705630964,0.8122468256428955,1,0.021818191706747782,0.0006877469434806861,"Workload(z0=0.47154259184950464, z1=0.010136740306323486, q=0.5081839275378484, w=0.010136740306323486)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.7000000000000001,0.8174562302875485,0.8123091705630964,0.8122468256428955,1.75,0.021818191706747782,0.0006877469434806861,"Workload(z0=0.47154259184950464, z1=0.010136740306323486, q=0.5081839275378484, w=0.010136740306323486)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.7500000000000001,0.813078514840113,0.8122543384691734,0.8122468256242976,0.25,0.032936230178817895,0.01828622180503541,"Workload(z0=0.46700598118021414, z1=0.04192717627530096, q=0.4801933540678574, w=0.010873488476627578)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.7500000000000001,0.8161363714251713,0.8122543384691734,0.8122468256242976,1,0.032936230178817895,0.01828622180503541,"Workload(z0=0.46700598118021414, z1=0.04192717627530096, q=0.4801933540678574, w=0.010873488476627578)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.7500000000000001,0.8188681539976936,0.8122543384691734,0.8122468256242976,1.75,0.032936230178817895,0.01828622180503541,"Workload(z0=0.46700598118021414, z1=0.04192717627530096, q=0.4801933540678574, w=0.010873488476627578)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.8,0.8124039816619992,0.8122501127825695,0.8122468255385801,0.25,0.008453137711701498,0.0028800151572507516,"Workload(z0=0.48092488826423985, z1=0.019444658892917358, q=0.48964451273003295, w=0.00998594011281002)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.8,0.8130899686345956,0.8122501127825695,0.8122468255385801,1,0.008453137711701498,0.0028800151572507516,"Workload(z0=0.48092488826423985, z1=0.019444658892917358, q=0.48964451273003295, w=0.00998594011281002)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.8,0.8136792028187945,0.8122501127825695,0.8122468255385801,1.75,0.008453137711701498,0.0028800151572507516,"Workload(z0=0.48092488826423985, z1=0.019444658892917358, q=0.48964451273003295, w=0.00998594011281002)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.8500000000000001,0.8125421943644227,0.8122479928914585,0.8122468257642532,0.25,0.023429608375582184,0.0009188724221597996,"Workload(z0=0.4906838095956481, z1=0.010069882968077551, q=0.4844259052488216, w=0.014820402187452902)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.8500000000000001,0.8142105918393057,0.8122479928914585,0.8122468257642532,1,0.023429608375582184,0.0009188724221597996,"Workload(z0=0.4906838095956481, z1=0.010069882968077551, q=0.4844259052488216, w=0.014820402187452902)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.8500000000000001,0.815858455164852,0.8122479928914585,0.8122468257642532,1.75,0.023429608375582184,0.0009188724221597996,"Workload(z0=0.4906838095956481, z1=0.010069882968077551, q=0.4844259052488216, w=0.014820402187452902)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.9000000000000001,0.8128035815977652,0.8122468725460072,0.8122468255438559,0.25,0.029664470959961307,0.0008558996356970183,"Workload(z0=0.4880779130537839, z1=0.014690763940451016, q=0.4872822834218637, w=0.009949039583901335)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.9000000000000001,0.814928875006913,0.8122468725460072,0.8122468255438559,1,0.029664470959961307,0.0008558996356970183,"Workload(z0=0.4880779130537839, z1=0.014690763940451016, q=0.4872822834218637, w=0.009949039583901335)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.9000000000000001,0.8179048652679665,0.8122468725460072,0.8122468255438559,1.75,0.029664470959961307,0.0008558996356970183,"Workload(z0=0.4880779130537839, z1=0.014690763940451016, q=0.4872822834218637, w=0.009949039583901335)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.9500000000000001,0.8123014734640177,0.8122650879674012,0.8122468256580527,0.25,0.02166168957172336,0.018252873193424484,"Workload(z0=0.48191134385378465, z1=0.03413842385778861, q=0.45976712271441417, w=0.024183109574012797)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.9500000000000001,0.8135635035445604,0.8122650879674012,0.8122468256580527,1,0.02166168957172336,0.018252873193424484,"Workload(z0=0.48191134385378465, z1=0.03413842385778861, q=0.45976712271441417, w=0.024183109574012797)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.9500000000000001,0.8156287589242787,0.8122650879674012,0.8122468256580527,1.75,0.02166168957172336,0.018252873193424484,"Workload(z0=0.48191134385378465, z1=0.03413842385778861, q=0.45976712271441417, w=0.024183109574012797)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
1.0,0.8129181172551456,0.8122507922570339,0.8122468256957964,0.25,0.030010023855585134,0.0014991411976698647,"Workload(z0=0.48254026101566133, z1=0.010781147433344242, q=0.4903826873338107, w=0.01629590421718359)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
1.0,0.8155353899654942,0.8122507922570339,0.8122468256957964,1,0.030010023855585134,0.0014991411976698647,"Workload(z0=0.48254026101566133, z1=0.010781147433344242, q=0.4903826873338107, w=0.01629590421718359)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
1.0,0.8125327737613984,0.8122507922570339,0.8122468256957964,1.75,0.030010023855585134,0.0014991411976698647,"Workload(z0=0.48254026101566133, z1=0.010781147433344242, q=0.4903826873338107, w=0.01629590421718359)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.05,1.0832368621198876,1.0832368621198876,0.8122468257940422,0.25,1.6795669354842209,1.8420270817322393,"Workload(z0=0.007912355636571106, z1=0.0400697958809662, q=0.6407600089194904, w=0.3112578395629723)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.05,1.0832368621198876,1.0832368621198876,0.8122468257940422,1,1.6795669354842209,1.8420270817322393,"Workload(z0=0.007912355636571106, z1=0.0400697958809662, q=0.6407600089194904, w=0.3112578395629723)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.05,1.0832368621198878,1.0832368621198876,0.8122468257940422,1.75,1.6795669354842209,1.8420270817322393,"Workload(z0=0.007912355636571106, z1=0.0400697958809662, q=0.6407600089194904, w=0.3112578395629723)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.1,0.8215409579606391,0.8124705828452731,0.812246825722401,0.25,0.4347017429349055,0.005877909422702065,"Workload(z0=0.519668230449092, z1=0.020285490707319515, q=0.44939324366954436, w=0.010653035174044099)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.1,0.9145056552236764,0.8124705828452731,0.812246825722401,1,0.4347017429349055,0.005877909422702065,"Workload(z0=0.519668230449092, z1=0.020285490707319515, q=0.44939324366954436, w=0.010653035174044099)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.1,1.0832368621198876,0.8124705828452731,0.812246825722401,1.75,0.4347017429349055,0.005877909422702065,"Workload(z0=0.519668230449092, z1=0.020285490707319515, q=0.44939324366954436, w=0.010653035174044099)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.15000000000000002,0.8150954468348748,0.8123765561907761,0.8122468255365582,0.25,0.19321604279208526,0.0015503811760933382,"Workload(z0=0.5177654571620071, z1=0.00919852634216984, q=0.4638374901536531, w=0.00919852634216984)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.15000000000000002,0.834855039635685,0.8123765561907761,0.8122468255365582,1,0.19321604279208526,0.0015503811760933382,"Workload(z0=0.5177654571620071, z1=0.00919852634216984, q=0.4638374901536531, w=0.00919852634216984)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.15000000000000002,0.8772443113655455,0.8123765561907761,0.8122468255365582,1.75,0.19321604279208526,0.0015503811760933382,"Workload(z0=0.5177654571620071, z1=0.00919852634216984, q=0.4638374901536531, w=0.00919852634216984)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.2,0.8195703050450479,0.8128863052863406,0.8122468256890584,0.25,0.13421951138205135,0.03693158847206826,"Workload(z0=0.4123166206047644, z1=0.05597070774647554, q=0.52353055675973, w=0.008182114889030166)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.2,0.8463250518323685,0.8128863052863406,0.8122468256890584,1,0.13421951138205135,0.03693158847206826,"Workload(z0=0.4123166206047644, z1=0.05597070774647554, q=0.52353055675973, w=0.008182114889030166)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.2,0.8895650395552878,0.8128863052863406,0.8122468256890584,1.75,0.13421951138205135,0.03693158847206826,"Workload(z0=0.4123166206047644, z1=0.05597070774647554, q=0.52353055675973, w=0.008182114889030166)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.25,0.8149181613626222,0.8122472847697799,0.8122468257226139,0.25,0.11091137689306872,0.007978184834192383,"Workload(z0=0.4847878872248518, z1=0.009683328191423599, q=0.47740952503555706, w=0.02811925954816758)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.25,0.8260221029103413,0.8122472847697799,0.8122468257226139,1,0.11091137689306872,0.007978184834192383,"Workload(z0=0.4847878872248518, z1=0.009683328191423599, q=0.47740952503555706, w=0.02811925954816758)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.25,0.8422967971103958,0.8122472847697799,0.8122468257226139,1.75,0.11091137689306872,0.007978184834192383,"Workload(z0=0.4847878872248518, z1=0.009683328191423599, q=0.47740952503555706, w=0.02811925954816758)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.3,0.8132428513038534,0.8122493177947743,0.8122468257769881,0.25,0.04776778601107855,2.8849302485122895e-05,"Workload(z0=0.48633481211974855, z1=0.00993407135330125, q=0.49379704517364903, w=0.00993407135330125)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.3,0.8170770888242532,0.8122493177947743,0.8122468257769881,1,0.04776778601107855,2.8849302485122895e-05,"Workload(z0=0.48633481211974855, z1=0.00993407135330125, q=0.49379704517364903, w=0.00993407135330125)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.3,0.8218053132457279,0.8122493177947743,0.8122468257769881,1.75,0.04776778601107855,2.8849302485122895e-05,"Workload(z0=0.48633481211974855, z1=0.00993407135330125, q=0.49379704517364903, w=0.00993407135330125)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.35000000000000003,0.8131356690509242,0.8127503929057114,0.8122468257472227,0.25,0.12874096008252095,0.009936902856272588,"Workload(z0=0.5399468267206398, z1=0.008700829818472304, q=0.4304672568178831, w=0.020885086643004876)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.35000000000000003,0.8215442224215042,0.8127503929057114,0.8122468257472227,1,0.12874096008252095,0.009936902856272588,"Workload(z0=0.5399468267206398, z1=0.008700829818472304, q=0.4304672568178831, w=0.020885086643004876)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.35000000000000003,0.8350621110282134,0.8127503929057114,0.8122468257472227,1.75,0.12874096008252095,0.009936902856272588,"Workload(z0=0.5399468267206398, z1=0.008700829818472304, q=0.4304672568178831, w=0.020885086643004876)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.4,0.8130735271301819,0.8124179179458074,0.8122468255345309,0.25,0.07485383274262669,0.03306818429551066,"Workload(z0=0.4953389686715809, z1=0.05748416853947882, q=0.4374125245726389, w=0.009764338216301363)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.4,0.8175798979354896,0.8124179179458074,0.8122468255345309,1,0.07485383274262669,0.03306818429551066,"Workload(z0=0.4953389686715809, z1=0.05748416853947882, q=0.4374125245726389, w=0.009764338216301363)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.4,0.8240735403773768,0.8124179179458074,0.8122468255345309,1.75,0.07485383274262669,0.03306818429551066,"Workload(z0=0.4953389686715809, z1=0.05748416853947882, q=0.4374125245726389, w=0.009764338216301363)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.45,0.8133892541772935,0.8122471255998135,0.8122468257277576,0.25,0.06458457129001907,4.397213205460684e-06,"Workload(z0=0.488596261972808, z1=0.010093917781906176, q=0.4912159024633797, w=0.010093917781906176)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.45,0.8196848768854545,0.8122471255998135,0.8122468257277576,1,0.06458457129001907,4.397213205460684e-06,"Workload(z0=0.488596261972808, z1=0.010093917781906176, q=0.4912159024633797, w=0.010093917781906176)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.45,0.8271156404709372,0.8122471255998135,0.8122468257277576,1.75,0.06458457129001907,4.397213205460684e-06,"Workload(z0=0.488596261972808, z1=0.010093917781906176, q=0.4912159024633797, w=0.010093917781906176)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.5,0.8128889842912365,0.8122517638297947,0.8122468255710341,0.25,0.04908717063732588,0.002022974367827699,"Workload(z0=0.49127784802576535, z1=0.017579784583708156, q=0.48104994421290553, w=0.010092423177620935)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.5,0.8164320683196915,0.8122517638297947,0.8122468255710341,1,0.04908717063732588,0.002022974367827699,"Workload(z0=0.49127784802576535, z1=0.017579784583708156, q=0.48104994421290553, w=0.010092423177620935)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.5,0.8214366097201519,0.8122517638297947,0.8122468255710341,1.75,0.04908717063732588,0.002022974367827699,"Workload(z0=0.49127784802576535, z1=0.017579784583708156, q=0.48104994421290553, w=0.010092423177620935)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.55,0.812349668807224,0.8122597482988864,0.8122468257522275,0.25,0.03903407689386369,0.00015181077618812945,"Workload(z0=0.4818137508801146, z1=0.009747589657197226, q=0.49869106980549094, w=0.009747589657197226)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.55,0.8169023484266396,0.8122597482988864,0.8122468257522275,1,0.03903407689386369,0.00015181077618812945,"Workload(z0=0.4818137508801146, z1=0.009747589657197226, q=0.49869106980549094, w=0.009747589657197226)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.55,0.8203819849960566,0.8122597482988864,0.8122468257522275,1.75,0.03903407689386369,0.00015181077618812945,"Workload(z0=0.4818137508801146, z1=0.009747589657197226, q=0.49869106980549094, w=0.009747589657197226)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.6000000000000001,0.8134704023929601,0.8123455569849215,0.8122468258174702,0.25,0.02990992432126507,0.026110853172107276,"Workload(z0=0.44576355663146144, z1=0.0480168736206743, q=0.48930806517353537, w=0.016911504574328853)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.6000000000000001,0.8168612864863609,0.8123455569849215,0.8122468258174702,1,0.02990992432126507,0.026110853172107276,"Workload(z0=0.44576355663146144, z1=0.0480168736206743, q=0.48930806517353537, w=0.016911504574328853)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.6000000000000001,0.8202828371214965,0.8123455569849215,0.8122468258174702,1.75,0.02990992432126507,0.026110853172107276,"Workload(z0=0.44576355663146144, z1=0.0480168736206743, q=0.48930806517353537, w=0.016911504574328853)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.6500000000000001,0.8130822940588176,0.8124972166207465,0.812246825762951,0.25,0.010516220299995991,0.015015019659547093,"Workload(z0=0.44077489271496995, z1=0.03224432535765226, q=0.5107160656605229, w=0.016264716266854936)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.6500000000000001,0.8143431288841348,0.8124972166207465,0.812246825762951,1,0.010516220299995991,0.015015019659547093,"Workload(z0=0.44077489271496995, z1=0.03224432535765226, q=0.5107160656605229, w=0.016264716266854936)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.6500000000000001,0.8154892496108824,0.8124972166207465,0.812246825762951,1.75,0.010516220299995991,0.015015019659547093,"Workload(z0=0.44077489271496995, z1=0.03224432535765226, q=0.5107160656605229, w=0.016264716266854936)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
0.7000000000000001,0.8132060425050187,0.8122545638806232,0.81224682555797,0.25,0.03807554357286577,0.00018682929340847016,"Workload(z0=0.4826350135746631, z1=0.01068022888399374, q=0.49536962985886557, w=0.01131512768247775)","Workload(z0=0.49, z1=0.01, q=0.49, w=0.01)"
