Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.9500000000000001,0.7355401160690378,0.7355447683302733,0.7355280528020727,1.75,0.005522210348045099,0.0010355090920304566,"Workload(z0=0.24011700214564885, z1=0.24214576848841213, q=0.24849902438987984, w=0.2692382049760591)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
1.0,0.7355298704028275,0.7355381360874024,0.7355280529524655,0.25,0.0029710806178582286,0.001516875414457107,"Workload(z0=0.2449599608869532, z1=0.2714006252798041, q=0.23310519687582762, w=0.25053421695741535)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
1.0,0.7355736648175171,0.7355381360874024,0.7355280529524655,1,0.0029710806178582286,0.001516875414457107,"Workload(z0=0.2449599608869532, z1=0.2714006252798041, q=0.23310519687582762, w=0.25053421695741535)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
1.0,0.7355358366019833,0.7355381360874024,0.7355280529524655,1.75,0.0029710806178582286,0.001516875414457107,"Workload(z0=0.2449599608869532, z1=0.2714006252798041, q=0.23310519687582762, w=0.25053421695741535)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.05,0.7750609923854888,0.735794099683149,0.7355280528318796,0.25,0.9321341826594094,0.6364489690388216,"Workload(z0=0.23788432111165508, z1=0.5064705978099391, q=0.245280497494499, w=0.010364583583906715)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.05,0.8726218870940593,0.735794099683149,0.7355280528318796,1,0.9321341826594094,0.6364489690388216,"Workload(z0=0.23788432111165508, z1=0.5064705978099391, q=0.245280497494499, w=0.010364583583906715)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.05,0.8726218870940593,0.735794099683149,0.7355280528318796,1.75,0.9321341826594094,0.6364489690388216,"Workload(z0=0.23788432111165508, z1=0.5064705978099391, q=0.245280497494499, w=0.010364583583906715)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.1,0.8073831497843063,0.8629325745113633,0.7355280533365142,0.25,0.19766114097951767,0.5941155128306119,"Workload(z0=0.526599003222437, z1=0.33051357118385183, q=0.01649207281191931, w=0.12639535278179187)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.1,0.7616795692982163,0.8629325745113633,0.7355280533365142,1,0.19766114097951767,0.5941155128306119,"Workload(z0=0.526599003222437, z1=0.33051357118385183, q=0.01649207281191931, w=0.12639535278179187)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.1,0.7405928294266448,0.8629325745113633,0.7355280533365142,1.75,0.19766114097951767,0.5941155128306119,"Workload(z0=0.526599003222437, z1=0.33051357118385183, q=0.01649207281191931, w=0.12639535278179187)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.7565090315329122,0.7356204181700091,0.7355280529919096,0.25,0.5879844807865118,0.08118603991685813,"Workload(z0=0.22809102801758852, z1=0.36114417753589756, q=0.2943214353360751, w=0.1164433591104388)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7356204181700091,0.7355280529919096,1,0.5879844807865118,0.08118603991685813,"Workload(z0=0.22809102801758852, z1=0.36114417753589756, q=0.2943214353360751, w=0.1164433591104388)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7356204181700091,0.7355280529919096,1.75,0.5879844807865118,0.08118603991685813,"Workload(z0=0.22809102801758852, z1=0.36114417753589756, q=0.2943214353360751, w=0.1164433591104388)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.7376601030901278,0.735715597800181,0.7355280528024066,0.25,0.08252209445597777,0.01675305312362109,"Workload(z0=0.19728077295876773, z1=0.32615641985541444, q=0.236173403620654, w=0.24038940356516378)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.7448319934696395,0.735715597800181,0.7355280528024066,1,0.08252209445597777,0.01675305312362109,"Workload(z0=0.19728077295876773, z1=0.32615641985541444, q=0.236173403620654, w=0.24038940356516378)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.7532553165985751,0.735715597800181,0.7355280528024066,1.75,0.08252209445597777,0.01675305312362109,"Workload(z0=0.19728077295876773, z1=0.32615641985541444, q=0.236173403620654, w=0.24038940356516378)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7355281541236073,0.7358212318797596,0.7355280530719137,0.25,0.03948008382671993,0.005179077643035258,"Workload(z0=0.2779067403370373, z1=0.2727219981815363, q=0.22379700903163166, w=0.22557425244979465)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.736290850618337,0.7358212318797596,0.7355280530719137,1,0.03948008382671993,0.005179077643035258,"Workload(z0=0.2779067403370373, z1=0.2727219981815363, q=0.22379700903163166, w=0.22557425244979465)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7374240068316535,0.7358212318797596,0.7355280530719137,1.75,0.03948008382671993,0.005179077643035258,"Workload(z0=0.2779067403370373, z1=0.2727219981815363, q=0.22379700903163166, w=0.22557425244979465)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7359195312196677,0.7358814557925745,0.735528052890363,0.25,0.03294332282363701,0.004974215557816046,"Workload(z0=0.21330638105260152, z1=0.26946991364788053, q=0.27473832181534136, w=0.24248538348417653)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7399859209499731,0.7358814557925745,0.735528052890363,1,0.03294332282363701,0.004974215557816046,"Workload(z0=0.21330638105260152, z1=0.26946991364788053, q=0.27473832181534136, w=0.24248538348417653)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7425795159554062,0.7358814557925745,0.735528052890363,1.75,0.03294332282363701,0.004974215557816046,"Workload(z0=0.21330638105260152, z1=0.26946991364788053, q=0.27473832181534136, w=0.24248538348417653)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7427777046083063,0.736557469627047,0.7355280528730865,0.25,0.15737965789924988,0.01246125739352577,"Workload(z0=0.187455964162481, z1=0.27549589112113954, q=0.2805243202293723, w=0.2565238244870072)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7617182997968214,0.736557469627047,0.7355280528730865,1,0.15737965789924988,0.01246125739352577,"Workload(z0=0.187455964162481, z1=0.27549589112113954, q=0.2805243202293723, w=0.2565238244870072)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.784004087937406,0.736557469627047,0.7355280528730865,1.75,0.15737965789924988,0.01246125739352577,"Workload(z0=0.187455964162481, z1=0.27549589112113954, q=0.2805243202293723, w=0.2565238244870072)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7356772594332635,0.7355860681572912,0.7355280528193009,0.25,0.029511863000969904,0.004842510451359125,"Workload(z0=0.25711001146888635, z1=0.2856190826666772, q=0.238719356766878, w=0.21855154909755845)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7368822642014256,0.7355860681572912,0.7355280528193009,1,0.029511863000969904,0.004842510451359125,"Workload(z0=0.25711001146888635, z1=0.2856190826666772, q=0.238719356766878, w=0.21855154909755845)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.738373373015101,0.7355860681572912,0.7355280528193009,1.75,0.029511863000969904,0.004842510451359125,"Workload(z0=0.25711001146888635, z1=0.2856190826666772, q=0.238719356766878, w=0.21855154909755845)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7357645834505061,0.7355293829461503,0.7355280529901913,0.25,0.031438063752245386,0.005744747305681634,"Workload(z0=0.27032851206808717, z1=0.2395365582479525, q=0.27828784963600284, w=0.2118470800479577)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7355283755019275,0.7355293829461503,0.7355280529901913,1,0.031438063752245386,0.005744747305681634,"Workload(z0=0.27032851206808717, z1=0.2395365582479525, q=0.27828784963600284, w=0.2118470800479577)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7386722597383228,0.7355293829461503,0.7355280529901913,1.75,0.031438063752245386,0.005744747305681634,"Workload(z0=0.27032851206808717, z1=0.2395365582479525, q=0.27828784963600284, w=0.2118470800479577)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7355295064062656,0.735586559027574,0.7355280529638389,0.25,0.017259083539208762,0.005127263531714374,"Workload(z0=0.2558863996454795, z1=0.28793100903934804, q=0.23724487876878267, w=0.21893771254638977)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7360794445045655,0.735586559027574,0.7355280529638389,1,0.017259083539208762,0.005127263531714374,"Workload(z0=0.2558863996454795, z1=0.28793100903934804, q=0.23724487876878267, w=0.21893771254638977)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.735962710899745,0.735586559027574,0.7355280529638389,1.75,0.017259083539208762,0.005127263531714374,"Workload(z0=0.2558863996454795, z1=0.28793100903934804, q=0.23724487876878267, w=0.21893771254638977)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7355300666210275,0.7355664486406521,0.7355280531001585,0.25,0.008842984992973237,0.0005240156061575938,"Workload(z0=0.26377119150670875, z1=0.24509290551300836, q=0.24288741796224117, w=0.24824848501804153)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7357863282758339,0.7355664486406521,0.7355280531001585,1,0.008842984992973237,0.0005240156061575938,"Workload(z0=0.26377119150670875, z1=0.24509290551300836, q=0.24288741796224117, w=0.24824848501804153)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7359421491372059,0.7355664486406521,0.7355280531001585,1.75,0.008842984992973237,0.0005240156061575938,"Workload(z0=0.26377119150670875, z1=0.24509290551300836, q=0.24288741796224117, w=0.24824848501804153)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7358389072032777,0.7355354362665092,0.7355280528609418,0.25,0.01776748761948843,0.0010485782112449969,"Workload(z0=0.23962537597536665, z1=0.2687691188172975, q=0.2503275418926014, w=0.24127796331473444)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7365062041729291,0.7355354362665092,0.7355280528609418,1,0.01776748761948843,0.0010485782112449969,"Workload(z0=0.23962537597536665, z1=0.2687691188172975, q=0.2503275418926014, w=0.24127796331473444)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.737859897146499,0.7355354362665092,0.7355280528609418,1.75,0.01776748761948843,0.0010485782112449969,"Workload(z0=0.23962537597536665, z1=0.2687691188172975, q=0.2503275418926014, w=0.24127796331473444)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7356189419676424,0.7355298134378687,0.7355280529778512,0.25,0.011599769038755182,0.00017653520976931153,"Workload(z0=0.250903855744609, z1=0.2470051555688183, q=0.25724415116092136, w=0.2448468375256512)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7361780654118008,0.7355298134378687,0.7355280529778512,1,0.011599769038755182,0.00017653520976931153,"Workload(z0=0.250903855744609, z1=0.2470051555688183, q=0.25724415116092136, w=0.2448468375256512)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7356262109793827,0.7355298134378687,0.7355280529778512,1.75,0.011599769038755182,0.00017653520976931153,"Workload(z0=0.250903855744609, z1=0.2470051555688183, q=0.25724415116092136, w=0.2448468375256512)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
