Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.05,0.7267301115168914,0.6502742846907211,1.0,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.7409323609810922,0.6502742846498346,1.1,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.7574642123598693,0.6502742847008968,1.2000000000000002,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.7771811226552623,0.6502742847382975,1.3,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.8017721932728168,0.6502742847881087,1.4000000000000001,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.8246818669278984,0.6502742846623424,1.5,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.8246818669278984,0.6502742846794798,1.6,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.8246818669278984,0.6502742846400784,1.7000000000000002,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.8246818669278984,0.6502742848613986,1.8,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.8246818669278986,0.6502742846819862,1.9000000000000001,0.09018814089024557,"Workload(z0=0.3217640971674237, z1=0.012859023801419726, q=0.1703693982234953, w=0.4950074808076611)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.6549332337968878,0.6502742847627485,0.0,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.679701739625153,0.6502742847069444,0.1,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.6983323909228769,0.6502742846185852,0.2,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.7214912903958255,0.6502742847234705,0.30000000000000004,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.7445380109319212,0.6502742846096236,0.4,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.7699761442278298,0.650274284682419,0.5,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.7992713191115339,0.6502742846811178,0.6000000000000001,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742846552547,0.7000000000000001,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742847695282,0.8,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742846872469,0.9,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278982,0.6502742845975242,1.0,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742846671346,1.1,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278951,0.6502742847113155,1.2000000000000002,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278982,0.6502742846752757,1.3,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742846375072,1.4000000000000001,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669272715,0.6502742848650368,1.5,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742846217018,1.6,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278982,0.6502742846752407,1.7000000000000002,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742847449092,1.8,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278969,0.6502742847948207,1.9000000000000001,0.04714479691716493,"Workload(z0=0.19945118189412092, z1=0.011752991710824912, q=0.38345696510175686, w=0.40533886129329744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6506915156665553,0.6502742846822924,0.0,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6632114190061923,0.6502742847009757,0.1,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6796289677711085,0.6502742846995575,0.2,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6970605383956892,0.6502742848431953,0.30000000000000004,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.7170209325224997,0.6502742847913265,0.4,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.7401440342804331,0.6502742848373826,0.5,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.7660441175173862,0.6502742846328804,0.6000000000000001,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.7957227028741479,0.6502742846865468,0.7000000000000001,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278982,0.6502742846673061,0.8,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278984,0.6502742845964815,0.9,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278981,0.6502742846832958,1.0,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278984,0.6502742846474604,1.1,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278984,0.6502742846347018,1.2000000000000002,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278982,0.6502742847445452,1.3,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6541681942511655,0.6502742846433148,1.4000000000000001,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.824681866927898,0.6502742846707389,1.5,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278979,0.6502742846134207,1.6,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278984,0.6502742847273064,1.7000000000000002,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278984,0.650274284693758,1.8,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.8246818669278981,0.6502742847089061,1.9000000000000001,0.12713632362611965,"Workload(z0=0.23806943130420127, z1=0.14591366573886422, q=0.294153103899347, w=0.32186379905758744)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6506088873089665,0.6502742846523126,0.0,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6546429651020668,0.6502742846208345,0.1,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6620449191558485,0.6502742847051786,0.2,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.650432678994907,0.6502742847746141,0.30000000000000004,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6836120413489244,0.6502742846770592,0.4,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6982145929792534,0.6502742846512354,0.5,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.7159507076494988,0.6502742846522835,0.6000000000000001,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.7388790173158265,0.6502742846995021,0.7000000000000001,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.7678547460721155,0.6502742846609938,0.8,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8082367704828243,0.6502742846813767,0.9,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278982,0.65027428468008,1.0,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278984,0.6502742846790677,1.1,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278984,0.6502742848834437,1.2000000000000002,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278984,0.6502742847524446,1.3,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278984,0.6502742846049877,1.4000000000000001,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278985,0.65027428486788,1.5,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278984,0.6502742847183199,1.6,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278984,0.6502742847034957,1.7000000000000002,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278978,0.6502742846396646,1.8,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.8246818669278995,0.6502742846752191,1.9000000000000001,0.004568529822930323,"Workload(z0=0.375796310265583, z1=0.009807035652295749, q=0.30816928682128697, w=0.30622736726083416)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.650382666694405,0.6502742846599042,0.0,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6564364581071809,0.6502742847019791,0.1,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6651476804068954,0.6502742847045578,0.2,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6774410368766537,0.6502742846765329,0.30000000000000004,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.693594294525799,0.6502742849411156,0.4,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.7127464980854207,0.6502742846981998,0.5,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.736818010507718,0.6502742847529247,0.6000000000000001,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.7678822884328256,0.6502742846918547,0.7000000000000001,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8094570692657951,0.6502742846655128,0.8,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278984,0.6502742846136489,0.9,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278984,0.6502742846378338,1.0,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278984,0.6502742846871084,1.1,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278864,0.650274284791176,1.2000000000000002,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278968,0.6502742846764317,1.3,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278981,0.6502742846292273,1.4000000000000001,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.824681866927898,0.6502742847192486,1.5,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278982,0.6502742847547397,1.6,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278984,0.650274284908819,1.7000000000000002,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.8246818669278981,0.6502742846740597,1.8,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.824681866927898,0.6502742847318608,1.9000000000000001,0.02549188719660655,"Workload(z0=0.35615727914657563, z1=0.04287186085720801, q=0.3308311798167555, w=0.2701396801794609)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6503575182690997,0.6502742847201064,0.0,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6561130842753405,0.6502742847148755,0.1,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6645443122605783,0.6502742847432947,0.2,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6751065984276676,0.6502742846268618,0.30000000000000004,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6866325760457017,0.6502742846223576,0.4,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.7031425885544873,0.6502742846258269,0.5,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.7215627145782492,0.6502742846944448,0.6000000000000001,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.74392437651859,0.6502742847337255,0.7000000000000001,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.7719720979994787,0.6502742846254022,0.8,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.8108445482264253,0.6502742846442964,0.9,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.8246818669278984,0.6502742846767753,1.0,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.8246818669278982,0.650274284632161,1.1,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.8246818669278984,0.6502742846381189,1.2000000000000002,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.8246818669278982,0.6502742846767822,1.3,0.001327990197529559,"Workload(z0=0.3462300855002671, z1=0.008482938166611276, q=0.3083664106022983, w=0.33692056573082346)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
