Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.15000000000000002,0.8245133679774583,0.7355280529603934,0.6000000000000001,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8458198020487624,0.7355280529279372,0.7000000000000001,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8670912630430693,0.735528053052996,0.8,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7355280529195211,0.9,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940592,0.7355280528622523,1.0,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7355280529517573,1.1,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.73552805287846,1.2000000000000002,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7355280531422959,1.3,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7355280528444668,1.4000000000000001,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7355280529661415,1.5,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7355280527865585,1.6,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.735528053077218,1.7000000000000002,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940593,0.7355280528947165,1.8,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8726218870940581,0.7355280530446373,1.9000000000000001,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
