Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.8,0.9218928210026244,0.9218927098734897,0.1,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927075847083,0.2,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927075403921,0.30000000000000004,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927080810193,0.4,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927084953032,0.5,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.921892708178863,0.6000000000000001,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927139601498,0.7000000000000001,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927076429992,0.8,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927097395343,0.9,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927080461514,1.0,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026245,0.9218927076274069,1.1,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927087177233,1.2000000000000002,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.921892707586519,1.3,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927116071608,1.4000000000000001,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927141129873,1.5,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927080316249,1.6,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927080859558,1.7000000000000002,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026245,0.9218927076146033,1.8,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927075655575,1.9000000000000001,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218935332952226,0.9218927084246797,0.0,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927075407892,0.1,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927121448482,0.2,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927082794418,0.30000000000000004,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927075592037,0.4,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927101614012,0.5,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927075431131,0.6000000000000001,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026243,0.9218927075454967,0.7000000000000001,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927076141518,0.8,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927077432264,0.9,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927097271499,1.0,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927089503527,1.1,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927079040806,1.2000000000000002,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927100687756,1.3,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927080028811,1.4000000000000001,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8500000000000001,0.9218928210026244,0.9218927130395536,1.5,0.0004080537083360966,"Workload(z0=0.010133469757568184, z1=0.3248051361702695, q=0.32175769142955757, w=0.34330370264260474)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
