Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.4,1.0164419475925426,0.9903885544535734,1.8,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164419475925426,0.9903885525116422,1.9000000000000001,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164419475925428,0.990388552740936,2.0,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,0.9911742153663431,0.990388554035461,0.0,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,0.9919597204616822,0.9903885521553345,0.1,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,0.9942284153711599,0.9903885520485454,0.2,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,0.9953695532584333,0.9903885550929384,0.30000000000000004,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,0.9986981948749303,0.9903885527140915,0.4,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.000796468075057,0.9903885525200262,0.5,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.45,1.002922839659429,0.9903885515135109,0.6000000000000001,0.024459314209378476,"Workload(z0=np.float64(0.03847198023328213), z1=np.float64(0.9228040535960107), q=np.float64(0.009846407724811905), w=np.float64(0.02887755844589517))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
