Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.3,1.2290532932319764,1.2290438163077664,0.9,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.2290438163769692,1.0,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.229043816382013,1.1,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.2290438163712634,1.2000000000000002,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.2290438163646398,1.3,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.229043816304611,1.4000000000000001,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.2290438163701813,1.5,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.2290438163751578,1.6,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319764,1.2290438163725121,1.7000000000000002,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,3.1307804677534197,1.229043816312994,1.8,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319769,1.2290438163725121,1.9000000000000001,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.3,1.2290532932319769,1.2290438163357507,2.0,0.047694119882850015,"Workload(z0=0.013744046425617279, z1=0.4808002306884169, q=0.43220250057204723, w=0.0732532223139187)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2298016874018378,1.229043816329654,0.0,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163117803,0.1,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163743556,0.2,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163366102,0.30000000000000004,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2295770171382563,1.2290438163464223,0.4,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.229043816371383,0.5,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163437352,0.6000000000000001,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319767,1.2290438162830568,0.7000000000000001,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163808108,0.8,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163725121,0.9,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163095505,1.0,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163088337,1.1,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.229043816366425,1.2000000000000002,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163112127,1.3,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163105792,1.4000000000000001,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.229043816308652,1.5,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319769,1.229043816308082,1.6,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438162833695,1.7000000000000002,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163769786,1.8,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163634163,1.9000000000000001,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.35000000000000003,1.2290532932319764,1.2290438163080284,2.0,0.014724394860166048,"Workload(z0=0.02567915319096204, z1=0.41928985261100366, q=0.5440045678548318, w=0.011026426343202644)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2323415851267359,1.2290438163114292,0.0,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163100226,0.1,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163377697,0.2,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163784752,0.30000000000000004,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163118154,0.4,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163725121,0.5,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.229043816375871,0.6000000000000001,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319769,1.2290438163571509,0.7000000000000001,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163801514,0.8,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163290758,0.9,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.229043816333493,1.0,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.229043816288403,1.1,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163738142,1.2000000000000002,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163551742,1.3,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319769,1.2290438163509279,1.4000000000000001,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163150683,1.5,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163123332,1.6,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163124482,1.7000000000000002,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163103488,1.8,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.2290438163452468,1.9000000000000001,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.4,1.2290532932319764,1.229043816311105,2.0,0.012709694870556315,"Workload(z0=0.03483674589067446, z1=0.48077245232948185, q=0.4752516061781278, w=0.009139195601715899)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.22904381631163,0.0,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438162859592,0.1,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163607287,0.2,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163097253,0.30000000000000004,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163725121,0.4,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163305069,0.5,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163519544,0.6000000000000001,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163095476,0.7000000000000001,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438162832806,0.8,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163112622,0.9,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.229043816371086,1.0,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163444892,1.1,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163719168,1.2000000000000002,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163043282,1.3,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.229043816373615,1.4000000000000001,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319769,1.2290438163725121,1.5,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163725121,1.6,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163829536,1.7000000000000002,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.2290438163447697,1.8,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319764,1.229043816305003,1.9000000000000001,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.45,1.2290532932319767,1.229043816307238,2.0,0.001405539126812452,"Workload(z0=0.00956885009616689, z1=0.46436616248447815, q=0.516496137323188, w=0.00956885009616689)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2299714809438185,1.229043816311346,0.0,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163028858,0.1,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.229043816309064,0.2,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163282025,0.30000000000000004,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163758703,0.4,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163085995,0.5,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163077047,0.6000000000000001,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.229043816328443,0.7000000000000001,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319767,1.229043816318733,0.8,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438162888726,0.9,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163128896,1.0,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163697142,1.1,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319767,1.2290438163696575,1.2000000000000002,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163142439,1.3,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163444917,1.4000000000000001,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319767,1.2290438163158284,1.5,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163725121,1.6,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.229043816367197,1.7000000000000002,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163087245,1.8,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319764,1.2290438163558914,1.9000000000000001,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.5,1.2290532932319769,1.2290438162927038,2.0,0.0034429261500078653,"Workload(z0=0.020614007629031466, z1=0.48625739565369464, q=0.4831454578721184, w=0.009983138845155446)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290444182626297,1.229043816308451,0.0,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163758495,0.1,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163175066,0.2,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.229043816295519,0.30000000000000004,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163061335,0.4,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438162830937,0.5,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.229043816368066,0.6000000000000001,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163094195,0.7000000000000001,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163105253,0.8,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163725121,0.9,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319767,1.2290438163149437,1.0,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163716921,1.1,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438162893789,1.2000000000000002,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163069308,1.3,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438162925168,1.4000000000000001,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438162913027,1.5,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.2290438163791633,1.6,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.55,1.2290532932319764,1.229043816336118,1.7000000000000002,0.00034571256994317986,"Workload(z0=0.011083008827135784, z1=0.4782371922091396, q=0.49959679013658875, w=0.011083008827135784)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
