Epsilon,Robust Cost,Nominal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.4,1.4416646388714105,1.4416646388714105,0.75,0.06513620649573405,0.006086656682560985,"Workload(z0=0.018730604647264698, z1=0.010171586476755954, q=0.9503884248587133, w=0.0207093840172661)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.4,1.4416646388714105,1.4416646388714105,1.0,0.06513620649573405,0.006086656682560985,"Workload(z0=0.018730604647264698, z1=0.010171586476755954, q=0.9503884248587133, w=0.0207093840172661)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.4,1.4416646388714105,1.4416646388714105,1.25,0.06513620649573405,0.006086656682560985,"Workload(z0=0.018730604647264698, z1=0.010171586476755954, q=0.9503884248587133, w=0.0207093840172661)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.4,1.4416646388714105,1.4416646388714105,1.5,0.06513620649573405,0.006086656682560985,"Workload(z0=0.018730604647264698, z1=0.010171586476755954, q=0.9503884248587133, w=0.0207093840172661)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.4,1.4416646388714105,1.4416646388714105,1.75,0.06513620649573405,0.006086656682560985,"Workload(z0=0.018730604647264698, z1=0.010171586476755954, q=0.9503884248587133, w=0.0207093840172661)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.45,1.4416646388714105,1.4416646388714105,0.25,0.05012125687505417,0.024150564310920074,"Workload(z0=0.046872050263176736, z1=0.017045173729011882, q=0.9264982168088022, w=0.009584559199009133)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.45,1.4416646388714105,1.4416646388714105,0.5,0.05012125687505417,0.024150564310920074,"Workload(z0=0.046872050263176736, z1=0.017045173729011882, q=0.9264982168088022, w=0.009584559199009133)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.45,1.4416646388714105,1.4416646388714105,0.75,0.05012125687505417,0.024150564310920074,"Workload(z0=0.046872050263176736, z1=0.017045173729011882, q=0.9264982168088022, w=0.009584559199009133)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.45,1.4416646388714105,1.4416646388714105,1.0,0.05012125687505417,0.024150564310920074,"Workload(z0=0.046872050263176736, z1=0.017045173729011882, q=0.9264982168088022, w=0.009584559199009133)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.45,1.4416646388714105,1.4416646388714105,1.25,0.05012125687505417,0.024150564310920074,"Workload(z0=0.046872050263176736, z1=0.017045173729011882, q=0.9264982168088022, w=0.009584559199009133)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.45,1.4416646388714105,1.4416646388714105,1.5,0.05012125687505417,0.024150564310920074,"Workload(z0=0.046872050263176736, z1=0.017045173729011882, q=0.9264982168088022, w=0.009584559199009133)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.45,1.4416646388714105,1.4416646388714105,1.75,0.05012125687505417,0.024150564310920074,"Workload(z0=0.046872050263176736, z1=0.017045173729011882, q=0.9264982168088022, w=0.009584559199009133)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.5,1.4416646388714105,1.4416646388714105,0.25,0.03349735683020856,0.0005581767658638153,"Workload(z0=0.01369698839230758, z1=0.010004219758663153, q=0.966294572090366, w=0.010004219758663153)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.5,1.4416646388714105,1.4416646388714105,0.5,0.03349735683020856,0.0005581767658638153,"Workload(z0=0.01369698839230758, z1=0.010004219758663153, q=0.966294572090366, w=0.010004219758663153)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.5,1.4416646388714105,1.4416646388714105,0.75,0.03349735683020856,0.0005581767658638153,"Workload(z0=0.01369698839230758, z1=0.010004219758663153, q=0.966294572090366, w=0.010004219758663153)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.5,1.4416646388714105,1.4416646388714105,1.0,0.03349735683020856,0.0005581767658638153,"Workload(z0=0.01369698839230758, z1=0.010004219758663153, q=0.966294572090366, w=0.010004219758663153)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.5,1.4416646388714105,1.4416646388714105,1.25,0.03349735683020856,0.0005581767658638153,"Workload(z0=0.01369698839230758, z1=0.010004219758663153, q=0.966294572090366, w=0.010004219758663153)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.5,1.4416646388714105,1.4416646388714105,1.5,0.03349735683020856,0.0005581767658638153,"Workload(z0=0.01369698839230758, z1=0.010004219758663153, q=0.966294572090366, w=0.010004219758663153)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.5,1.4416646388714105,1.4416646388714105,1.75,0.03349735683020856,0.0005581767658638153,"Workload(z0=0.01369698839230758, z1=0.010004219758663153, q=0.966294572090366, w=0.010004219758663153)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.55,1.4416646388714105,1.4416646388714105,0.25,0.046443349211059665,0.025239402798575346,"Workload(z0=0.050586351563433565, z1=0.009314094752740873, q=0.9307854589310847, w=0.009314094752740873)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.55,1.4416646388714105,1.4416646388714105,0.5,0.046443349211059665,0.025239402798575346,"Workload(z0=0.050586351563433565, z1=0.009314094752740873, q=0.9307854589310847, w=0.009314094752740873)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.55,1.4416646388714105,1.4416646388714105,0.75,0.046443349211059665,0.025239402798575346,"Workload(z0=0.050586351563433565, z1=0.009314094752740873, q=0.9307854589310847, w=0.009314094752740873)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.55,1.4416646388714105,1.4416646388714105,1.0,0.046443349211059665,0.025239402798575346,"Workload(z0=0.050586351563433565, z1=0.009314094752740873, q=0.9307854589310847, w=0.009314094752740873)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.55,1.4416646388714105,1.4416646388714105,1.25,0.046443349211059665,0.025239402798575346,"Workload(z0=0.050586351563433565, z1=0.009314094752740873, q=0.9307854589310847, w=0.009314094752740873)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.55,1.4416646388714105,1.4416646388714105,1.5,0.046443349211059665,0.025239402798575346,"Workload(z0=0.050586351563433565, z1=0.009314094752740873, q=0.9307854589310847, w=0.009314094752740873)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.55,1.4416646388714105,1.4416646388714105,1.75,0.046443349211059665,0.025239402798575346,"Workload(z0=0.050586351563433565, z1=0.009314094752740873, q=0.9307854589310847, w=0.009314094752740873)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.25,0.026527899610606753,8.819496675355762e-07,"Workload(z0=0.010075704335591091, z1=0.010075704335591091, q=0.9697728869932268, w=0.010075704335591091)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.5,0.026527899610606753,8.819496675355762e-07,"Workload(z0=0.010075704335591091, z1=0.010075704335591091, q=0.9697728869932268, w=0.010075704335591091)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.75,0.026527899610606753,8.819496675355762e-07,"Workload(z0=0.010075704335591091, z1=0.010075704335591091, q=0.9697728869932268, w=0.010075704335591091)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6000000000000001,1.4416646388714105,1.4416646388714105,1.0,0.026527899610606753,8.819496675355762e-07,"Workload(z0=0.010075704335591091, z1=0.010075704335591091, q=0.9697728869932268, w=0.010075704335591091)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6000000000000001,1.4416646388714105,1.4416646388714105,1.25,0.026527899610606753,8.819496675355762e-07,"Workload(z0=0.010075704335591091, z1=0.010075704335591091, q=0.9697728869932268, w=0.010075704335591091)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6000000000000001,1.4416646388714105,1.4416646388714105,1.5,0.026527899610606753,8.819496675355762e-07,"Workload(z0=0.010075704335591091, z1=0.010075704335591091, q=0.9697728869932268, w=0.010075704335591091)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6000000000000001,1.4416646388714105,1.4416646388714105,1.75,0.026527899610606753,8.819496675355762e-07,"Workload(z0=0.010075704335591091, z1=0.010075704335591091, q=0.9697728869932268, w=0.010075704335591091)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.25,0.021130223173447947,8.733342005369868e-05,"Workload(z0=0.010413053597391727, z1=0.011217244226248884, q=0.9679566485789676, w=0.010413053597391727)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.5,0.021130223173447947,8.733342005369868e-05,"Workload(z0=0.010413053597391727, z1=0.011217244226248884, q=0.9679566485789676, w=0.010413053597391727)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.75,0.021130223173447947,8.733342005369868e-05,"Workload(z0=0.010413053597391727, z1=0.011217244226248884, q=0.9679566485789676, w=0.010413053597391727)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6500000000000001,1.4416646388714105,1.4416646388714105,1.0,0.021130223173447947,8.733342005369868e-05,"Workload(z0=0.010413053597391727, z1=0.011217244226248884, q=0.9679566485789676, w=0.010413053597391727)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6500000000000001,1.4416646388714105,1.4416646388714105,1.25,0.021130223173447947,8.733342005369868e-05,"Workload(z0=0.010413053597391727, z1=0.011217244226248884, q=0.9679566485789676, w=0.010413053597391727)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6500000000000001,1.4416646388714105,1.4416646388714105,1.5,0.021130223173447947,8.733342005369868e-05,"Workload(z0=0.010413053597391727, z1=0.011217244226248884, q=0.9679566485789676, w=0.010413053597391727)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.6500000000000001,1.4416646388714105,1.4416646388714105,1.75,0.021130223173447947,8.733342005369868e-05,"Workload(z0=0.010413053597391727, z1=0.011217244226248884, q=0.9679566485789676, w=0.010413053597391727)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.25,0.036242577988638065,0.017351482842067886,"Workload(z0=0.00970254696162696, z1=0.04095635730100024, q=0.9396385487757458, w=0.00970254696162696)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.5,0.036242577988638065,0.017351482842067886,"Workload(z0=0.00970254696162696, z1=0.04095635730100024, q=0.9396385487757458, w=0.00970254696162696)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.75,0.036242577988638065,0.017351482842067886,"Workload(z0=0.00970254696162696, z1=0.04095635730100024, q=0.9396385487757458, w=0.00970254696162696)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7000000000000001,1.4416646388714105,1.4416646388714105,1.0,0.036242577988638065,0.017351482842067886,"Workload(z0=0.00970254696162696, z1=0.04095635730100024, q=0.9396385487757458, w=0.00970254696162696)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7000000000000001,1.4416646388714105,1.4416646388714105,1.25,0.036242577988638065,0.017351482842067886,"Workload(z0=0.00970254696162696, z1=0.04095635730100024, q=0.9396385487757458, w=0.00970254696162696)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7000000000000001,1.4416646388714105,1.4416646388714105,1.5,0.036242577988638065,0.017351482842067886,"Workload(z0=0.00970254696162696, z1=0.04095635730100024, q=0.9396385487757458, w=0.00970254696162696)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7000000000000001,1.4416646388714105,1.4416646388714105,1.75,0.036242577988638065,0.017351482842067886,"Workload(z0=0.00970254696162696, z1=0.04095635730100024, q=0.9396385487757458, w=0.00970254696162696)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.25,0.03863720954489697,1.3787251342709404e-07,"Workload(z0=0.009970169532145278, z1=0.009970169532145278, q=0.9700894914035642, w=0.009970169532145278)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.5,0.03863720954489697,1.3787251342709404e-07,"Workload(z0=0.009970169532145278, z1=0.009970169532145278, q=0.9700894914035642, w=0.009970169532145278)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.75,0.03863720954489697,1.3787251342709404e-07,"Workload(z0=0.009970169532145278, z1=0.009970169532145278, q=0.9700894914035642, w=0.009970169532145278)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7500000000000001,1.4416646388714105,1.4416646388714105,1.0,0.03863720954489697,1.3787251342709404e-07,"Workload(z0=0.009970169532145278, z1=0.009970169532145278, q=0.9700894914035642, w=0.009970169532145278)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7500000000000001,1.4416646388714105,1.4416646388714105,1.25,0.03863720954489697,1.3787251342709404e-07,"Workload(z0=0.009970169532145278, z1=0.009970169532145278, q=0.9700894914035642, w=0.009970169532145278)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7500000000000001,1.4416646388714105,1.4416646388714105,1.5,0.03863720954489697,1.3787251342709404e-07,"Workload(z0=0.009970169532145278, z1=0.009970169532145278, q=0.9700894914035642, w=0.009970169532145278)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.7500000000000001,1.4416646388714105,1.4416646388714105,1.75,0.03863720954489697,1.3787251342709404e-07,"Workload(z0=0.009970169532145278, z1=0.009970169532145278, q=0.9700894914035642, w=0.009970169532145278)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
0.8,1.4416646388714105,1.4416646388714105,0.25,0.023150781676745738,0.013910557643199558,"Workload(z0=0.018271139295322952, z1=0.03311758236520683, q=0.9384873632264102, w=0.010123915113059849)","Workload(z0=0.01, z1=0.01, q=0.97, w=0.01)"
