Epsilon,Robust Cost,Nominal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.1,0.050963494281994655,0.0340656582095904,1.75,0.3611260369351823,0.0007037370779057312,"Workload(z0=0.9660334417433408, z1=0.009881978494954107, q=0.009881978494954107, w=0.014202601266750903)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.15000000000000002,0.038223416291322566,0.03406565821553276,0.25,0.24781140803411467,0.04588680915553331,"Workload(z0=0.912250330831399, z1=0.0073196401760705215, q=0.0073196401760705215, w=0.07311038881646009)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.15000000000000002,0.03913554350497787,0.03406565821553276,0.5,0.24781140803411467,0.04588680915553331,"Workload(z0=0.912250330831399, z1=0.0073196401760705215, q=0.0073196401760705215, w=0.07311038881646009)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.15000000000000002,0.04109673306252368,0.03406565821553276,0.75,0.24781140803411467,0.04588680915553331,"Workload(z0=0.912250330831399, z1=0.0073196401760705215, q=0.0073196401760705215, w=0.07311038881646009)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.15000000000000002,0.04246133183539875,0.03406565821553276,1.0,0.24781140803411467,0.04588680915553331,"Workload(z0=0.912250330831399, z1=0.0073196401760705215, q=0.0073196401760705215, w=0.07311038881646009)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.15000000000000002,0.04404066093907802,0.03406565821553276,1.25,0.24781140803411467,0.04588680915553331,"Workload(z0=0.912250330831399, z1=0.0073196401760705215, q=0.0073196401760705215, w=0.07311038881646009)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.15000000000000002,0.04561903406541677,0.03406565821553276,1.5,0.24781140803411467,0.04588680915553331,"Workload(z0=0.912250330831399, z1=0.0073196401760705215, q=0.0073196401760705215, w=0.07311038881646009)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.15000000000000002,0.03408643734801592,0.03406565821553276,1.75,0.24781140803411467,0.04588680915553331,"Workload(z0=0.912250330831399, z1=0.0073196401760705215, q=0.0073196401760705215, w=0.07311038881646009)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.2,0.034140667263581954,0.03406565821055154,0.25,0.12591866853083,0.015358797670680475,"Workload(z0=0.9388792035811155, z1=0.03748974891372566, q=0.013776243675722827, w=0.009854803829436166)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.2,0.03660688588232217,0.03406565821055154,0.5,0.12591866853083,0.015358797670680475,"Workload(z0=0.9388792035811155, z1=0.03748974891372566, q=0.013776243675722827, w=0.009854803829436166)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.2,0.03703521927808186,0.03406565821055154,0.75,0.12591866853083,0.015358797670680475,"Workload(z0=0.9388792035811155, z1=0.03748974891372566, q=0.013776243675722827, w=0.009854803829436166)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.2,0.03846783419404709,0.03406565821055154,1.0,0.12591866853083,0.015358797670680475,"Workload(z0=0.9388792035811155, z1=0.03748974891372566, q=0.013776243675722827, w=0.009854803829436166)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.2,0.03938887207524381,0.03406565821055154,1.25,0.12591866853083,0.015358797670680475,"Workload(z0=0.9388792035811155, z1=0.03748974891372566, q=0.013776243675722827, w=0.009854803829436166)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.2,0.040256796873055806,0.03406565821055154,1.5,0.12591866853083,0.015358797670680475,"Workload(z0=0.9388792035811155, z1=0.03748974891372566, q=0.013776243675722827, w=0.009854803829436166)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.2,0.04108738564083418,0.03406565821055154,1.75,0.12591866853083,0.015358797670680475,"Workload(z0=0.9388792035811155, z1=0.03748974891372566, q=0.013776243675722827, w=0.009854803829436166)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.25,0.03503895943226344,0.034065658294572566,0.25,0.09594155553158394,1.3202723806446772e-05,"Workload(z0=0.9708683236077912, z1=0.009710558797402926, q=0.009710558797402926, w=0.009710558797402926)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.25,0.03582664290785215,0.034065658294572566,0.5,0.09594155553158394,1.3202723806446772e-05,"Workload(z0=0.9708683236077912, z1=0.009710558797402926, q=0.009710558797402926, w=0.009710558797402926)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.25,0.0365496556864204,0.034065658294572566,0.75,0.09594155553158394,1.3202723806446772e-05,"Workload(z0=0.9708683236077912, z1=0.009710558797402926, q=0.009710558797402926, w=0.009710558797402926)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.25,0.03724753195923507,0.034065658294572566,1.0,0.09594155553158394,1.3202723806446772e-05,"Workload(z0=0.9708683236077912, z1=0.009710558797402926, q=0.009710558797402926, w=0.009710558797402926)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.25,0.03792449100061383,0.034065658294572566,1.25,0.09594155553158394,1.3202723806446772e-05,"Workload(z0=0.9708683236077912, z1=0.009710558797402926, q=0.009710558797402926, w=0.009710558797402926)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.25,0.03853907144703349,0.034065658294572566,1.5,0.09594155553158394,1.3202723806446772e-05,"Workload(z0=0.9708683236077912, z1=0.009710558797402926, q=0.009710558797402926, w=0.009710558797402926)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.25,0.03805033688953035,0.034065658294572566,1.75,0.09594155553158394,1.3202723806446772e-05,"Workload(z0=0.9708683236077912, z1=0.009710558797402926, q=0.009710558797402926, w=0.009710558797402926)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.3,0.035456924673685386,0.034065658249406605,0.25,0.07323760579730378,0.0054886428290173254,"Workload(z0=0.9499144407013072, z1=0.014260328299641623, q=0.014367444573395912, w=0.021457786425655292)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.3,0.036273838693276834,0.034065658249406605,0.5,0.07323760579730378,0.0054886428290173254,"Workload(z0=0.9499144407013072, z1=0.014260328299641623, q=0.014367444573395912, w=0.021457786425655292)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.3,0.03698495247730104,0.034065658249406605,0.75,0.07323760579730378,0.0054886428290173254,"Workload(z0=0.9499144407013072, z1=0.014260328299641623, q=0.014367444573395912, w=0.021457786425655292)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.3,0.037655637637241376,0.034065658249406605,1.0,0.07323760579730378,0.0054886428290173254,"Workload(z0=0.9499144407013072, z1=0.014260328299641623, q=0.014367444573395912, w=0.021457786425655292)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.3,0.038262584354105095,0.034065658249406605,1.25,0.07323760579730378,0.0054886428290173254,"Workload(z0=0.9499144407013072, z1=0.014260328299641623, q=0.014367444573395912, w=0.021457786425655292)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.3,0.038814521804348155,0.034065658249406605,1.5,0.07323760579730378,0.0054886428290173254,"Workload(z0=0.9499144407013072, z1=0.014260328299641623, q=0.014367444573395912, w=0.021457786425655292)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.3,0.03909926325743452,0.034065658249406605,1.75,0.07323760579730378,0.0054886428290173254,"Workload(z0=0.9499144407013072, z1=0.014260328299641623, q=0.014367444573395912, w=0.021457786425655292)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.35000000000000003,0.03768119566729698,0.034065658251592315,0.25,0.05759622246534997,0.04755539431568319,"Workload(z0=0.890474303506695, z1=0.02082055001079511, q=0.02679183749724714, w=0.06191330898526281)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.35000000000000003,0.0372231421300038,0.034065658251592315,0.5,0.05759622246534997,0.04755539431568319,"Workload(z0=0.890474303506695, z1=0.02082055001079511, q=0.02679183749724714, w=0.06191330898526281)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.35000000000000003,0.038650771382212075,0.034065658251592315,0.75,0.05759622246534997,0.04755539431568319,"Workload(z0=0.890474303506695, z1=0.02082055001079511, q=0.02679183749724714, w=0.06191330898526281)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.35000000000000003,0.03982396044262118,0.034065658251592315,1.0,0.05759622246534997,0.04755539431568319,"Workload(z0=0.890474303506695, z1=0.02082055001079511, q=0.02679183749724714, w=0.06191330898526281)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.35000000000000003,0.04056894577871112,0.034065658251592315,1.25,0.05759622246534997,0.04755539431568319,"Workload(z0=0.890474303506695, z1=0.02082055001079511, q=0.02679183749724714, w=0.06191330898526281)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.35000000000000003,0.040496819402951606,0.034065658251592315,1.5,0.05759622246534997,0.04755539431568319,"Workload(z0=0.890474303506695, z1=0.02082055001079511, q=0.02679183749724714, w=0.06191330898526281)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.35000000000000003,0.04193822062522704,0.034065658251592315,1.75,0.05759622246534997,0.04755539431568319,"Workload(z0=0.890474303506695, z1=0.02082055001079511, q=0.02679183749724714, w=0.06191330898526281)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.4,0.04023425624582938,0.03406565822909579,0.25,0.11007285870296626,0.030953983642192824,"Workload(z0=0.9239158268883252, z1=0.009424768923770997, q=0.05723463526413279, w=0.009424768923770997)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.4,0.0415875105651679,0.03406565822909579,0.5,0.11007285870296626,0.030953983642192824,"Workload(z0=0.9239158268883252, z1=0.009424768923770997, q=0.05723463526413279, w=0.009424768923770997)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.4,0.042528274565207275,0.03406565822909579,0.75,0.11007285870296626,0.030953983642192824,"Workload(z0=0.9239158268883252, z1=0.009424768923770997, q=0.05723463526413279, w=0.009424768923770997)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.4,0.044797844502459674,0.03406565822909579,1.0,0.11007285870296626,0.030953983642192824,"Workload(z0=0.9239158268883252, z1=0.009424768923770997, q=0.05723463526413279, w=0.009424768923770997)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.4,0.04714449778191218,0.03406565822909579,1.25,0.11007285870296626,0.030953983642192824,"Workload(z0=0.9239158268883252, z1=0.009424768923770997, q=0.05723463526413279, w=0.009424768923770997)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.4,0.048677060384279366,0.03406565822909579,1.5,0.11007285870296626,0.030953983642192824,"Workload(z0=0.9239158268883252, z1=0.009424768923770997, q=0.05723463526413279, w=0.009424768923770997)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.4,0.05018810860408962,0.03406565822909579,1.75,0.11007285870296626,0.030953983642192824,"Workload(z0=0.9239158268883252, z1=0.009424768923770997, q=0.05723463526413279, w=0.009424768923770997)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.45,0.03448661511560082,0.034065658246264396,0.25,0.048108248680545806,0.0038645505502222736,"Workload(z0=0.959661308097095, z1=0.02137945415840121, q=0.009479618872251919, w=0.009479618872251919)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.45,0.03482331187772014,0.034065658246264396,0.5,0.048108248680545806,0.0038645505502222736,"Workload(z0=0.959661308097095, z1=0.02137945415840121, q=0.009479618872251919, w=0.009479618872251919)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.45,0.0352429118367961,0.034065658246264396,0.75,0.048108248680545806,0.0038645505502222736,"Workload(z0=0.959661308097095, z1=0.02137945415840121, q=0.009479618872251919, w=0.009479618872251919)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.45,0.035577765252079674,0.034065658246264396,1.0,0.048108248680545806,0.0038645505502222736,"Workload(z0=0.959661308097095, z1=0.02137945415840121, q=0.009479618872251919, w=0.009479618872251919)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.45,0.03592390708008004,0.034065658246264396,1.25,0.048108248680545806,0.0038645505502222736,"Workload(z0=0.959661308097095, z1=0.02137945415840121, q=0.009479618872251919, w=0.009479618872251919)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.45,0.03624700901931511,0.034065658246264396,1.5,0.048108248680545806,0.0038645505502222736,"Workload(z0=0.959661308097095, z1=0.02137945415840121, q=0.009479618872251919, w=0.009479618872251919)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.45,0.03656956850551892,0.034065658246264396,1.75,0.048108248680545806,0.0038645505502222736,"Workload(z0=0.959661308097095, z1=0.02137945415840121, q=0.009479618872251919, w=0.009479618872251919)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.5,0.035327286051585485,0.03406565824179823,0.25,0.0388482058915067,0.003008976439019054,"Workload(z0=0.9596446183528893, z1=0.010302683026156237, q=0.019750015594798272, w=0.010302683026156237)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.5,0.03590981277573214,0.03406565824179823,0.5,0.0388482058915067,0.003008976439019054,"Workload(z0=0.9596446183528893, z1=0.010302683026156237, q=0.019750015594798272, w=0.010302683026156237)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.5,0.03636920954572756,0.03406565824179823,0.75,0.0388482058915067,0.003008976439019054,"Workload(z0=0.9596446183528893, z1=0.010302683026156237, q=0.019750015594798272, w=0.010302683026156237)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.5,0.03690582356583756,0.03406565824179823,1.0,0.0388482058915067,0.003008976439019054,"Workload(z0=0.9596446183528893, z1=0.010302683026156237, q=0.019750015594798272, w=0.010302683026156237)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.5,0.03731638812372562,0.03406565824179823,1.25,0.0388482058915067,0.003008976439019054,"Workload(z0=0.9596446183528893, z1=0.010302683026156237, q=0.019750015594798272, w=0.010302683026156237)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.5,0.037742052415608934,0.03406565824179823,1.5,0.0388482058915067,0.003008976439019054,"Workload(z0=0.9596446183528893, z1=0.010302683026156237, q=0.019750015594798272, w=0.010302683026156237)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.5,0.037406967508419826,0.03406565824179823,1.75,0.0388482058915067,0.003008976439019054,"Workload(z0=0.9596446183528893, z1=0.010302683026156237, q=0.019750015594798272, w=0.010302683026156237)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.55,0.03425853955863577,0.034065658252575653,0.25,0.04750276757212173,0.030974878599131842,"Workload(z0=0.9202329549782957, z1=0.056355489817104254, q=0.013804187785753326, w=0.009607367418846838)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.55,0.03521060945819892,0.034065658252575653,0.5,0.04750276757212173,0.030974878599131842,"Workload(z0=0.9202329549782957, z1=0.056355489817104254, q=0.013804187785753326, w=0.009607367418846838)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.55,0.03559447736255141,0.034065658252575653,0.75,0.04750276757212173,0.030974878599131842,"Workload(z0=0.9202329549782957, z1=0.056355489817104254, q=0.013804187785753326, w=0.009607367418846838)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.55,0.034986116039394416,0.034065658252575653,1.0,0.04750276757212173,0.030974878599131842,"Workload(z0=0.9202329549782957, z1=0.056355489817104254, q=0.013804187785753326, w=0.009607367418846838)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.55,0.036344732742202054,0.034065658252575653,1.25,0.04750276757212173,0.030974878599131842,"Workload(z0=0.9202329549782957, z1=0.056355489817104254, q=0.013804187785753326, w=0.009607367418846838)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.55,0.03668963212557542,0.034065658252575653,1.5,0.04750276757212173,0.030974878599131842,"Workload(z0=0.9202329549782957, z1=0.056355489817104254, q=0.013804187785753326, w=0.009607367418846838)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.55,0.03702798923794274,0.034065658252575653,1.75,0.04750276757212173,0.030974878599131842,"Workload(z0=0.9202329549782957, z1=0.056355489817104254, q=0.013804187785753326, w=0.009607367418846838)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6000000000000001,0.035650675516946874,0.03406565822119738,0.25,0.05521478933631843,0.00740914334225214,"Workload(z0=0.9525188928252334, z1=0.010097036064319364, q=0.010097036064319364, w=0.027287035046127804)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6000000000000001,0.03590890762498454,0.03406565822119738,0.5,0.05521478933631843,0.00740914334225214,"Workload(z0=0.9525188928252334, z1=0.010097036064319364, q=0.010097036064319364, w=0.027287035046127804)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6000000000000001,0.035782699491664016,0.03406565822119738,0.75,0.05521478933631843,0.00740914334225214,"Workload(z0=0.9525188928252334, z1=0.010097036064319364, q=0.010097036064319364, w=0.027287035046127804)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6000000000000001,0.03579412659312774,0.03406565822119738,1.0,0.05521478933631843,0.00740914334225214,"Workload(z0=0.9525188928252334, z1=0.010097036064319364, q=0.010097036064319364, w=0.027287035046127804)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6000000000000001,0.037466615518893194,0.03406565822119738,1.25,0.05521478933631843,0.00740914334225214,"Workload(z0=0.9525188928252334, z1=0.010097036064319364, q=0.010097036064319364, w=0.027287035046127804)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6000000000000001,0.03750932395665074,0.03406565822119738,1.5,0.05521478933631843,0.00740914334225214,"Workload(z0=0.9525188928252334, z1=0.010097036064319364, q=0.010097036064319364, w=0.027287035046127804)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6000000000000001,0.03771854665099898,0.03406565822119738,1.75,0.05521478933631843,0.00740914334225214,"Workload(z0=0.9525188928252334, z1=0.010097036064319364, q=0.010097036064319364, w=0.027287035046127804)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6500000000000001,0.03432173363738424,0.03406565822679662,0.25,0.03220213428636236,1.5108219579929656e-05,"Workload(z0=0.9690528064371882, z1=0.010315731187603908, q=0.010315731187603908, w=0.010315731187603908)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6500000000000001,0.034782850213141724,0.03406565822679662,0.5,0.03220213428636236,1.5108219579929656e-05,"Workload(z0=0.9690528064371882, z1=0.010315731187603908, q=0.010315731187603908, w=0.010315731187603908)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6500000000000001,0.035107592857800025,0.03406565822679662,0.75,0.03220213428636236,1.5108219579929656e-05,"Workload(z0=0.9690528064371882, z1=0.010315731187603908, q=0.010315731187603908, w=0.010315731187603908)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6500000000000001,0.03539447316302509,0.03406565822679662,1.0,0.03220213428636236,1.5108219579929656e-05,"Workload(z0=0.9690528064371882, z1=0.010315731187603908, q=0.010315731187603908, w=0.010315731187603908)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6500000000000001,0.03558930982751642,0.03406565822679662,1.25,0.03220213428636236,1.5108219579929656e-05,"Workload(z0=0.9690528064371882, z1=0.010315731187603908, q=0.010315731187603908, w=0.010315731187603908)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6500000000000001,0.035950072547877965,0.03406565822679662,1.5,0.03220213428636236,1.5108219579929656e-05,"Workload(z0=0.9690528064371882, z1=0.010315731187603908, q=0.010315731187603908, w=0.010315731187603908)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.6500000000000001,0.036205908924065756,0.03406565822679662,1.75,0.03220213428636236,1.5108219579929656e-05,"Workload(z0=0.9690528064371882, z1=0.010315731187603908, q=0.010315731187603908, w=0.010315731187603908)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7000000000000001,0.03453049324453195,0.034065658257625545,0.25,0.04073156472951703,1.6340625008167558e-07,"Workload(z0=0.9699023771011883, z1=0.0100325409662706, q=0.0100325409662706, w=0.0100325409662706)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7000000000000001,0.034932076157532674,0.034065658257625545,0.5,0.04073156472951703,1.6340625008167558e-07,"Workload(z0=0.9699023771011883, z1=0.0100325409662706, q=0.0100325409662706, w=0.0100325409662706)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7000000000000001,0.03529012916904299,0.034065658257625545,0.75,0.04073156472951703,1.6340625008167558e-07,"Workload(z0=0.9699023771011883, z1=0.0100325409662706, q=0.0100325409662706, w=0.0100325409662706)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7000000000000001,0.03566354193450642,0.034065658257625545,1.0,0.04073156472951703,1.6340625008167558e-07,"Workload(z0=0.9699023771011883, z1=0.0100325409662706, q=0.0100325409662706, w=0.0100325409662706)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7000000000000001,0.03591735244180872,0.034065658257625545,1.25,0.04073156472951703,1.6340625008167558e-07,"Workload(z0=0.9699023771011883, z1=0.0100325409662706, q=0.0100325409662706, w=0.0100325409662706)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7000000000000001,0.03585109064689408,0.034065658257625545,1.5,0.04073156472951703,1.6340625008167558e-07,"Workload(z0=0.9699023771011883, z1=0.0100325409662706, q=0.0100325409662706, w=0.0100325409662706)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7000000000000001,0.03660191031090337,0.034065658257625545,1.75,0.04073156472951703,1.6340625008167558e-07,"Workload(z0=0.9699023771011883, z1=0.0100325409662706, q=0.0100325409662706, w=0.0100325409662706)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7500000000000001,0.03489128561888986,0.034065658248708414,0.25,0.009190851038327555,0.0076280697171802,"Workload(z0=0.9520819354753088, z1=0.009820262434588204, q=0.010499178421617465, w=0.0275986236684855)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7500000000000001,0.03517438087192237,0.034065658248708414,0.5,0.009190851038327555,0.0076280697171802,"Workload(z0=0.9520819354753088, z1=0.009820262434588204, q=0.010499178421617465, w=0.0275986236684855)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7500000000000001,0.03541477228943606,0.034065658248708414,0.75,0.009190851038327555,0.0076280697171802,"Workload(z0=0.9520819354753088, z1=0.009820262434588204, q=0.010499178421617465, w=0.0275986236684855)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7500000000000001,0.03469315752392568,0.034065658248708414,1.0,0.009190851038327555,0.0076280697171802,"Workload(z0=0.9520819354753088, z1=0.009820262434588204, q=0.010499178421617465, w=0.0275986236684855)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7500000000000001,0.03560847797382939,0.034065658248708414,1.25,0.009190851038327555,0.0076280697171802,"Workload(z0=0.9520819354753088, z1=0.009820262434588204, q=0.010499178421617465, w=0.0275986236684855)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7500000000000001,0.03565315663709587,0.034065658248708414,1.5,0.009190851038327555,0.0076280697171802,"Workload(z0=0.9520819354753088, z1=0.009820262434588204, q=0.010499178421617465, w=0.0275986236684855)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.7500000000000001,0.0354587705980658,0.034065658248708414,1.75,0.009190851038327555,0.0076280697171802,"Workload(z0=0.9520819354753088, z1=0.009820262434588204, q=0.010499178421617465, w=0.0275986236684855)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
0.8,0.03451436536606961,0.034065658204696786,0.25,0.04963434217890307,0.005619493973549216,"Workload(z0=0.9535696900254533, z1=0.02398647564974504, q=0.012358791426621676, w=0.01008504289818004)","Workload(z0=0.97, z1=0.01, q=0.01, w=0.01)"
