Epsilon,Robust Cost,Nominal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.8,0.8746182577076651,0.8746182577076651,0.5,0.023773542149768567,5.366563458478538e-05,"Workload(z0=0.009708293267579896, z1=0.009708293267579896, q=0.4856030183186843, w=0.494980395146156)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8,0.8746182577076651,0.8746182577076651,0.75,0.023773542149768567,5.366563458478538e-05,"Workload(z0=0.009708293267579896, z1=0.009708293267579896, q=0.4856030183186843, w=0.494980395146156)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8,0.8746182577076651,0.8746182577076651,1.0,0.023773542149768567,5.366563458478538e-05,"Workload(z0=0.009708293267579896, z1=0.009708293267579896, q=0.4856030183186843, w=0.494980395146156)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8,0.8746182577076651,0.8746182577076651,1.25,0.023773542149768567,5.366563458478538e-05,"Workload(z0=0.009708293267579896, z1=0.009708293267579896, q=0.4856030183186843, w=0.494980395146156)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8,0.8746182577076651,0.8746182577076651,1.5,0.023773542149768567,5.366563458478538e-05,"Workload(z0=0.009708293267579896, z1=0.009708293267579896, q=0.4856030183186843, w=0.494980395146156)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8,0.8746182577076651,0.8746182577076651,1.75,0.023773542149768567,5.366563458478538e-05,"Workload(z0=0.009708293267579896, z1=0.009708293267579896, q=0.4856030183186843, w=0.494980395146156)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8500000000000001,0.8746182577076651,0.8746182577076651,0.25,0.011677998995975741,0.0004969679887404446,"Workload(z0=0.010252803249133182, z1=0.010252803249133182, q=0.5052392107093306, w=0.4742551827924031)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8500000000000001,0.8746182577076651,0.8746182577076651,0.5,0.011677998995975741,0.0004969679887404446,"Workload(z0=0.010252803249133182, z1=0.010252803249133182, q=0.5052392107093306, w=0.4742551827924031)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8500000000000001,0.8746182577076651,0.8746182577076651,0.75,0.011677998995975741,0.0004969679887404446,"Workload(z0=0.010252803249133182, z1=0.010252803249133182, q=0.5052392107093306, w=0.4742551827924031)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8500000000000001,0.8746182577076651,0.8746182577076651,1.0,0.011677998995975741,0.0004969679887404446,"Workload(z0=0.010252803249133182, z1=0.010252803249133182, q=0.5052392107093306, w=0.4742551827924031)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8500000000000001,0.8746182577076651,0.8746182577076651,1.25,0.011677998995975741,0.0004969679887404446,"Workload(z0=0.010252803249133182, z1=0.010252803249133182, q=0.5052392107093306, w=0.4742551827924031)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8500000000000001,0.8746182577076651,0.8746182577076651,1.5,0.011677998995975741,0.0004969679887404446,"Workload(z0=0.010252803249133182, z1=0.010252803249133182, q=0.5052392107093306, w=0.4742551827924031)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.8500000000000001,0.8746182577076651,0.8746182577076651,1.75,0.011677998995975741,0.0004969679887404446,"Workload(z0=0.010252803249133182, z1=0.010252803249133182, q=0.5052392107093306, w=0.4742551827924031)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9000000000000001,0.8746182577076651,0.8746182577076651,0.25,0.003960280814225874,0.004194262818615128,"Workload(z0=0.021736960974228225, z1=0.009769315734769331, q=0.49274154472475384, w=0.4757521785662486)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9000000000000001,0.8746182577076651,0.8746182577076651,0.5,0.003960280814225874,0.004194262818615128,"Workload(z0=0.021736960974228225, z1=0.009769315734769331, q=0.49274154472475384, w=0.4757521785662486)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9000000000000001,0.8746182577076651,0.8746182577076651,0.75,0.003960280814225874,0.004194262818615128,"Workload(z0=0.021736960974228225, z1=0.009769315734769331, q=0.49274154472475384, w=0.4757521785662486)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9000000000000001,0.8746182577076651,0.8746182577076651,1.0,0.003960280814225874,0.004194262818615128,"Workload(z0=0.021736960974228225, z1=0.009769315734769331, q=0.49274154472475384, w=0.4757521785662486)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9000000000000001,0.8746182577076651,0.8746182577076651,1.25,0.003960280814225874,0.004194262818615128,"Workload(z0=0.021736960974228225, z1=0.009769315734769331, q=0.49274154472475384, w=0.4757521785662486)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9000000000000001,0.8746182577076651,0.8746182577076651,1.5,0.003960280814225874,0.004194262818615128,"Workload(z0=0.021736960974228225, z1=0.009769315734769331, q=0.49274154472475384, w=0.4757521785662486)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9000000000000001,0.8746182577076651,0.8746182577076651,1.75,0.003960280814225874,0.004194262818615128,"Workload(z0=0.021736960974228225, z1=0.009769315734769331, q=0.49274154472475384, w=0.4757521785662486)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9500000000000001,0.8746182577076651,0.8746182577076651,0.25,0.03516272980739912,0.0001591448097228998,"Workload(z0=0.009829499117734588, z1=0.009829499117734588, q=0.48142109565696106, w=0.49891990610756964)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9500000000000001,0.8746182577076651,0.8746182577076651,0.5,0.03516272980739912,0.0001591448097228998,"Workload(z0=0.009829499117734588, z1=0.009829499117734588, q=0.48142109565696106, w=0.49891990610756964)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9500000000000001,0.8746182577076651,0.8746182577076651,0.75,0.03516272980739912,0.0001591448097228998,"Workload(z0=0.009829499117734588, z1=0.009829499117734588, q=0.48142109565696106, w=0.49891990610756964)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9500000000000001,0.8746182577076651,0.8746182577076651,1.0,0.03516272980739912,0.0001591448097228998,"Workload(z0=0.009829499117734588, z1=0.009829499117734588, q=0.48142109565696106, w=0.49891990610756964)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9500000000000001,0.8746182577076651,0.8746182577076651,1.25,0.03516272980739912,0.0001591448097228998,"Workload(z0=0.009829499117734588, z1=0.009829499117734588, q=0.48142109565696106, w=0.49891990610756964)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9500000000000001,0.8746182577076651,0.8746182577076651,1.5,0.03516272980739912,0.0001591448097228998,"Workload(z0=0.009829499117734588, z1=0.009829499117734588, q=0.48142109565696106, w=0.49891990610756964)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.9500000000000001,0.8746182577076651,0.8746182577076651,1.75,0.03516272980739912,0.0001591448097228998,"Workload(z0=0.009829499117734588, z1=0.009829499117734588, q=0.48142109565696106, w=0.49891990610756964)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
1.0,0.8746182577076651,0.8746182577076651,0.25,0.004576245531649838,3.367809679311398e-05,"Workload(z0=0.010025996104731294, z1=0.010025996104731294, q=0.48591614451895326, w=0.4940318632715842)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
1.0,0.8746182577076651,0.8746182577076651,0.5,0.004576245531649838,3.367809679311398e-05,"Workload(z0=0.010025996104731294, z1=0.010025996104731294, q=0.48591614451895326, w=0.4940318632715842)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
1.0,0.8746182577076651,0.8746182577076651,0.75,0.004576245531649838,3.367809679311398e-05,"Workload(z0=0.010025996104731294, z1=0.010025996104731294, q=0.48591614451895326, w=0.4940318632715842)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
1.0,0.8746182577076651,0.8746182577076651,1.0,0.004576245531649838,3.367809679311398e-05,"Workload(z0=0.010025996104731294, z1=0.010025996104731294, q=0.48591614451895326, w=0.4940318632715842)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
1.0,0.8746182577076651,0.8746182577076651,1.25,0.004576245531649838,3.367809679311398e-05,"Workload(z0=0.010025996104731294, z1=0.010025996104731294, q=0.48591614451895326, w=0.4940318632715842)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
1.0,0.8746182577076651,0.8746182577076651,1.5,0.004576245531649838,3.367809679311398e-05,"Workload(z0=0.010025996104731294, z1=0.010025996104731294, q=0.48591614451895326, w=0.4940318632715842)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
1.0,0.8746182577076651,0.8746182577076651,1.75,0.004576245531649838,3.367809679311398e-05,"Workload(z0=0.010025996104731294, z1=0.010025996104731294, q=0.48591614451895326, w=0.4940318632715842)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.05,0.8746182577076651,0.8746182577076651,0.25,1.8682205392302145,0.11422991677174776,"Workload(z0=0.0030275781499765324, z1=0.0077654031102508455, q=0.27379309768047005, w=0.7154139210593027)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.05,0.8746182577076651,0.8746182577076651,0.5,1.8682205392302145,0.11422991677174776,"Workload(z0=0.0030275781499765324, z1=0.0077654031102508455, q=0.27379309768047005, w=0.7154139210593027)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.05,0.8746182577076651,0.8746182577076651,0.75,1.8682205392302145,0.11422991677174776,"Workload(z0=0.0030275781499765324, z1=0.0077654031102508455, q=0.27379309768047005, w=0.7154139210593027)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.05,0.8746182577076651,0.8746182577076651,1.0,1.8682205392302145,0.11422991677174776,"Workload(z0=0.0030275781499765324, z1=0.0077654031102508455, q=0.27379309768047005, w=0.7154139210593027)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.05,0.8746182577076651,0.8746182577076651,1.25,1.8682205392302145,0.11422991677174776,"Workload(z0=0.0030275781499765324, z1=0.0077654031102508455, q=0.27379309768047005, w=0.7154139210593027)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.05,0.8746182577076651,0.8746182577076651,1.5,1.8682205392302145,0.11422991677174776,"Workload(z0=0.0030275781499765324, z1=0.0077654031102508455, q=0.27379309768047005, w=0.7154139210593027)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.05,2.137616768880203,0.8746182577076651,1.75,1.8682205392302145,0.11422991677174776,"Workload(z0=0.0030275781499765324, z1=0.0077654031102508455, q=0.27379309768047005, w=0.7154139210593027)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.1,0.8746182577076651,0.8746182577076651,0.25,0.45347941898637134,0.005032717826082056,"Workload(z0=0.009277472997723073, z1=0.009277472997723073, q=0.441392564943043, w=0.5400524890615107)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.1,0.8746182577076651,0.8746182577076651,0.5,0.45347941898637134,0.005032717826082056,"Workload(z0=0.009277472997723073, z1=0.009277472997723073, q=0.441392564943043, w=0.5400524890615107)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.1,0.8746182577076651,0.8746182577076651,0.75,0.45347941898637134,0.005032717826082056,"Workload(z0=0.009277472997723073, z1=0.009277472997723073, q=0.441392564943043, w=0.5400524890615107)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.1,0.8746182577076651,0.8746182577076651,1.0,0.45347941898637134,0.005032717826082056,"Workload(z0=0.009277472997723073, z1=0.009277472997723073, q=0.441392564943043, w=0.5400524890615107)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.1,0.8746182577076651,0.8746182577076651,1.25,0.45347941898637134,0.005032717826082056,"Workload(z0=0.009277472997723073, z1=0.009277472997723073, q=0.441392564943043, w=0.5400524890615107)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.1,0.8746182577076651,0.8746182577076651,1.5,0.45347941898637134,0.005032717826082056,"Workload(z0=0.009277472997723073, z1=0.009277472997723073, q=0.441392564943043, w=0.5400524890615107)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.1,0.8746182577076651,0.8746182577076651,1.75,0.45347941898637134,0.005032717826082056,"Workload(z0=0.009277472997723073, z1=0.009277472997723073, q=0.441392564943043, w=0.5400524890615107)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.15000000000000002,0.902816526190031,0.8746182577076651,0.25,0.15815172468719085,0.2437403791389728,"Workload(z0=0.16533764799966624, z1=0.10518686093743554, q=0.32448801374048886, w=0.40498747732240925)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.15000000000000002,0.8980137197764891,0.8746182577076651,0.5,0.15815172468719085,0.2437403791389728,"Workload(z0=0.16533764799966624, z1=0.10518686093743554, q=0.32448801374048886, w=0.40498747732240925)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.15000000000000002,0.8950725771918895,0.8746182577076651,0.75,0.15815172468719085,0.2437403791389728,"Workload(z0=0.16533764799966624, z1=0.10518686093743554, q=0.32448801374048886, w=0.40498747732240925)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.15000000000000002,0.8925165371754806,0.8746182577076651,1.0,0.15815172468719085,0.2437403791389728,"Workload(z0=0.16533764799966624, z1=0.10518686093743554, q=0.32448801374048886, w=0.40498747732240925)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.15000000000000002,0.8895198295793413,0.8746182577076651,1.25,0.15815172468719085,0.2437403791389728,"Workload(z0=0.16533764799966624, z1=0.10518686093743554, q=0.32448801374048886, w=0.40498747732240925)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.15000000000000002,0.887968365859339,0.8746182577076651,1.5,0.15815172468719085,0.2437403791389728,"Workload(z0=0.16533764799966624, z1=0.10518686093743554, q=0.32448801374048886, w=0.40498747732240925)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.15000000000000002,0.8865206591945343,0.8746182577076651,1.75,0.15815172468719085,0.2437403791389728,"Workload(z0=0.16533764799966624, z1=0.10518686093743554, q=0.32448801374048886, w=0.40498747732240925)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.2,0.8746182577076651,0.8746182577076651,0.25,0.10237507825159997,0.04234605644514017,"Workload(z0=0.009925371284545114, z1=0.05275991129627712, q=0.38659153080716635, w=0.5507231866120115)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.2,0.8746182577076651,0.8746182577076651,0.5,0.10237507825159997,0.04234605644514017,"Workload(z0=0.009925371284545114, z1=0.05275991129627712, q=0.38659153080716635, w=0.5507231866120115)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.2,0.8746182577076651,0.8746182577076651,0.75,0.10237507825159997,0.04234605644514017,"Workload(z0=0.009925371284545114, z1=0.05275991129627712, q=0.38659153080716635, w=0.5507231866120115)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.2,0.8746182577076651,0.8746182577076651,1.0,0.10237507825159997,0.04234605644514017,"Workload(z0=0.009925371284545114, z1=0.05275991129627712, q=0.38659153080716635, w=0.5507231866120115)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.2,0.8746182577076651,0.8746182577076651,1.25,0.10237507825159997,0.04234605644514017,"Workload(z0=0.009925371284545114, z1=0.05275991129627712, q=0.38659153080716635, w=0.5507231866120115)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.2,0.8746182577076651,0.8746182577076651,1.5,0.10237507825159997,0.04234605644514017,"Workload(z0=0.009925371284545114, z1=0.05275991129627712, q=0.38659153080716635, w=0.5507231866120115)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.2,0.8746182577076651,0.8746182577076651,1.75,0.10237507825159997,0.04234605644514017,"Workload(z0=0.009925371284545114, z1=0.05275991129627712, q=0.38659153080716635, w=0.5507231866120115)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.25,0.8746182577076651,0.8746182577076651,0.25,0.08205240920157386,0.14153726251210003,"Workload(z0=0.008904681447185609, z1=0.16509106627490824, q=0.3954807964963848, w=0.43052345578152124)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.25,0.8746182577076651,0.8746182577076651,0.5,0.08205240920157386,0.14153726251210003,"Workload(z0=0.008904681447185609, z1=0.16509106627490824, q=0.3954807964963848, w=0.43052345578152124)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.25,0.8746182577076651,0.8746182577076651,0.75,0.08205240920157386,0.14153726251210003,"Workload(z0=0.008904681447185609, z1=0.16509106627490824, q=0.3954807964963848, w=0.43052345578152124)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.25,0.8746182577076651,0.8746182577076651,1.0,0.08205240920157386,0.14153726251210003,"Workload(z0=0.008904681447185609, z1=0.16509106627490824, q=0.3954807964963848, w=0.43052345578152124)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.25,0.8746182577076651,0.8746182577076651,1.25,0.08205240920157386,0.14153726251210003,"Workload(z0=0.008904681447185609, z1=0.16509106627490824, q=0.3954807964963848, w=0.43052345578152124)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.25,0.8746182577076651,0.8746182577076651,1.5,0.08205240920157386,0.14153726251210003,"Workload(z0=0.008904681447185609, z1=0.16509106627490824, q=0.3954807964963848, w=0.43052345578152124)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.25,0.8746182577076651,0.8746182577076651,1.75,0.08205240920157386,0.14153726251210003,"Workload(z0=0.008904681447185609, z1=0.16509106627490824, q=0.3954807964963848, w=0.43052345578152124)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.3,0.8746182577076651,0.8746182577076651,0.25,0.038117906826260775,0.0029471692243960793,"Workload(z0=0.019606856937644322, z1=0.010036159588593526, q=0.4816830691770603, w=0.48867391429670176)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.3,0.8746182577076651,0.8746182577076651,0.5,0.038117906826260775,0.0029471692243960793,"Workload(z0=0.019606856937644322, z1=0.010036159588593526, q=0.4816830691770603, w=0.48867391429670176)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.3,0.8746182577076651,0.8746182577076651,0.75,0.038117906826260775,0.0029471692243960793,"Workload(z0=0.019606856937644322, z1=0.010036159588593526, q=0.4816830691770603, w=0.48867391429670176)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.3,0.8746182577076651,0.8746182577076651,1.0,0.038117906826260775,0.0029471692243960793,"Workload(z0=0.019606856937644322, z1=0.010036159588593526, q=0.4816830691770603, w=0.48867391429670176)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.3,0.8746182577076651,0.8746182577076651,1.25,0.038117906826260775,0.0029471692243960793,"Workload(z0=0.019606856937644322, z1=0.010036159588593526, q=0.4816830691770603, w=0.48867391429670176)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.3,0.8746182577076651,0.8746182577076651,1.5,0.038117906826260775,0.0029471692243960793,"Workload(z0=0.019606856937644322, z1=0.010036159588593526, q=0.4816830691770603, w=0.48867391429670176)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.3,0.8746182577076651,0.8746182577076651,1.75,0.038117906826260775,0.0029471692243960793,"Workload(z0=0.019606856937644322, z1=0.010036159588593526, q=0.4816830691770603, w=0.48867391429670176)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.35000000000000003,0.8746182577076651,0.8746182577076651,0.25,0.04000476364497781,0.00010621130459435076,"Workload(z0=0.010067794547540124, z1=0.010067794547540124, q=0.48273534358582876, w=0.49712906731909084)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.35000000000000003,0.8746182577076651,0.8746182577076651,0.5,0.04000476364497781,0.00010621130459435076,"Workload(z0=0.010067794547540124, z1=0.010067794547540124, q=0.48273534358582876, w=0.49712906731909084)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.35000000000000003,0.8746182577076651,0.8746182577076651,0.75,0.04000476364497781,0.00010621130459435076,"Workload(z0=0.010067794547540124, z1=0.010067794547540124, q=0.48273534358582876, w=0.49712906731909084)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.35000000000000003,0.8746182577076651,0.8746182577076651,1.0,0.04000476364497781,0.00010621130459435076,"Workload(z0=0.010067794547540124, z1=0.010067794547540124, q=0.48273534358582876, w=0.49712906731909084)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.35000000000000003,0.8746182577076651,0.8746182577076651,1.25,0.04000476364497781,0.00010621130459435076,"Workload(z0=0.010067794547540124, z1=0.010067794547540124, q=0.48273534358582876, w=0.49712906731909084)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.35000000000000003,0.8746182577076651,0.8746182577076651,1.5,0.04000476364497781,0.00010621130459435076,"Workload(z0=0.010067794547540124, z1=0.010067794547540124, q=0.48273534358582876, w=0.49712906731909084)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.35000000000000003,0.8746182577076651,0.8746182577076651,1.75,0.04000476364497781,0.00010621130459435076,"Workload(z0=0.010067794547540124, z1=0.010067794547540124, q=0.48273534358582876, w=0.49712906731909084)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.4,0.8746182577076651,0.8746182577076651,0.25,0.025662584218401042,0.01130406229011539,"Workload(z0=0.00982044634489184, z1=0.03291453938600629, q=0.47468564966943555, w=0.4825793645996665)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.4,0.8746182577076651,0.8746182577076651,0.5,0.025662584218401042,0.01130406229011539,"Workload(z0=0.00982044634489184, z1=0.03291453938600629, q=0.47468564966943555, w=0.4825793645996665)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.4,0.8746182577076651,0.8746182577076651,0.75,0.025662584218401042,0.01130406229011539,"Workload(z0=0.00982044634489184, z1=0.03291453938600629, q=0.47468564966943555, w=0.4825793645996665)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.4,0.8746182577076651,0.8746182577076651,1.0,0.025662584218401042,0.01130406229011539,"Workload(z0=0.00982044634489184, z1=0.03291453938600629, q=0.47468564966943555, w=0.4825793645996665)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.4,0.8746182577076651,0.8746182577076651,1.25,0.025662584218401042,0.01130406229011539,"Workload(z0=0.00982044634489184, z1=0.03291453938600629, q=0.47468564966943555, w=0.4825793645996665)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.4,0.8746182577076651,0.8746182577076651,1.5,0.025662584218401042,0.01130406229011539,"Workload(z0=0.00982044634489184, z1=0.03291453938600629, q=0.47468564966943555, w=0.4825793645996665)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.4,0.8746182577076651,0.8746182577076651,1.75,0.025662584218401042,0.01130406229011539,"Workload(z0=0.00982044634489184, z1=0.03291453938600629, q=0.47468564966943555, w=0.4825793645996665)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.45,0.8746182577076651,0.8746182577076651,0.25,0.02442769251723681,0.00018400059859796473,"Workload(z0=0.010330218632326754, z1=0.010330218632326754, q=0.4988726921515257, w=0.4804668705838207)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.45,0.8746182577076651,0.8746182577076651,0.5,0.02442769251723681,0.00018400059859796473,"Workload(z0=0.010330218632326754, z1=0.010330218632326754, q=0.4988726921515257, w=0.4804668705838207)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.45,0.8746182577076651,0.8746182577076651,0.75,0.02442769251723681,0.00018400059859796473,"Workload(z0=0.010330218632326754, z1=0.010330218632326754, q=0.4988726921515257, w=0.4804668705838207)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.45,0.8746182577076651,0.8746182577076651,1.0,0.02442769251723681,0.00018400059859796473,"Workload(z0=0.010330218632326754, z1=0.010330218632326754, q=0.4988726921515257, w=0.4804668705838207)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.45,0.8746182577076651,0.8746182577076651,1.25,0.02442769251723681,0.00018400059859796473,"Workload(z0=0.010330218632326754, z1=0.010330218632326754, q=0.4988726921515257, w=0.4804668705838207)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.45,0.8746182577076651,0.8746182577076651,1.5,0.02442769251723681,0.00018400059859796473,"Workload(z0=0.010330218632326754, z1=0.010330218632326754, q=0.4988726921515257, w=0.4804668705838207)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.45,0.8746182577076651,0.8746182577076651,1.75,0.02442769251723681,0.00018400059859796473,"Workload(z0=0.010330218632326754, z1=0.010330218632326754, q=0.4988726921515257, w=0.4804668705838207)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.5,0.8746182577076651,0.8746182577076651,0.25,0.042194687946397455,0.0005293301325834682,"Workload(z0=0.010348062159029654, z1=0.010348062159029654, q=0.47374737494176156, w=0.5055565007401791)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.5,0.8746182577076651,0.8746182577076651,0.5,0.042194687946397455,0.0005293301325834682,"Workload(z0=0.010348062159029654, z1=0.010348062159029654, q=0.47374737494176156, w=0.5055565007401791)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.5,0.8746182577076651,0.8746182577076651,0.75,0.042194687946397455,0.0005293301325834682,"Workload(z0=0.010348062159029654, z1=0.010348062159029654, q=0.47374737494176156, w=0.5055565007401791)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.5,0.8746182577076651,0.8746182577076651,1.0,0.042194687946397455,0.0005293301325834682,"Workload(z0=0.010348062159029654, z1=0.010348062159029654, q=0.47374737494176156, w=0.5055565007401791)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.5,0.8746182577076651,0.8746182577076651,1.25,0.042194687946397455,0.0005293301325834682,"Workload(z0=0.010348062159029654, z1=0.010348062159029654, q=0.47374737494176156, w=0.5055565007401791)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.5,0.8746182577076651,0.8746182577076651,1.5,0.042194687946397455,0.0005293301325834682,"Workload(z0=0.010348062159029654, z1=0.010348062159029654, q=0.47374737494176156, w=0.5055565007401791)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.5,0.8746182577076651,0.8746182577076651,1.75,0.042194687946397455,0.0005293301325834682,"Workload(z0=0.010348062159029654, z1=0.010348062159029654, q=0.47374737494176156, w=0.5055565007401791)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.55,0.8746182577076651,0.8746182577076651,0.25,0.07129157549950789,0.004791388529366198,"Workload(z0=0.02293453263590681, z1=0.009988196992009873, q=0.4893784470868281, w=0.4776988232852552)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.55,0.8746182577076651,0.8746182577076651,0.5,0.07129157549950789,0.004791388529366198,"Workload(z0=0.02293453263590681, z1=0.009988196992009873, q=0.4893784470868281, w=0.4776988232852552)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
0.55,0.8746182577076651,0.8746182577076651,0.75,0.07129157549950789,0.004791388529366198,"Workload(z0=0.02293453263590681, z1=0.009988196992009873, q=0.4893784470868281, w=0.4776988232852552)","Workload(z0=0.01, z1=0.01, q=0.49, w=0.49)"
