Epsilon,Robust Cost,Nominal Cost,Rho (Expected),Rho Multiplier,Rho (True)
0.5,0.11418612942426964,0.10783925696867985,0.02329392558478746,0.75,0.02419077002420413
0.5,0.11566133711112928,0.10783925696867985,0.02329392558478746,1.0,0.02419077002420413
0.5,0.11911357540299947,0.10783925696867985,0.02329392558478746,1.25,0.02419077002420413
0.5,0.11942343343020734,0.10783925696867985,0.02329392558478746,1.5,0.02419077002420413
0.5,0.12028569586187461,0.10783925696867985,0.02329392558478746,1.75,0.02419077002420413
0.55,0.12000339869206378,0.10783925696867985,0.09070162150233275,0.25,0.0023456788048249848
0.55,0.12866524276004185,0.10783925696867985,0.09070162150233275,0.5,0.0023456788048249848
0.55,0.1354827317970803,0.10783925696867985,0.09070162150233275,0.75,0.0023456788048249848
0.55,0.13879065651770567,0.10783925696867985,0.09070162150233275,1.0,0.0023456788048249848
0.55,0.14601463956837485,0.10783925696867985,0.09070162150233275,1.25,0.0023456788048249848
0.55,0.1477151504426581,0.10783925696867985,0.09070162150233275,1.5,0.0023456788048249848
0.55,0.15473570489410352,0.10783925696867985,0.09070162150233275,1.75,0.0023456788048249848
0.6000000000000001,0.12436977194569235,0.10783925696867985,0.05892660467145978,0.25,0.00720245066487463
0.6000000000000001,0.13179659058210652,0.10783925696867985,0.05892660467145978,0.5,0.00720245066487463
0.6000000000000001,0.13376688844963872,0.10783925696867985,0.05892660467145978,0.75,0.00720245066487463
0.6000000000000001,0.13797638900044257,0.10783925696867985,0.05892660467145978,1.0,0.00720245066487463
0.6000000000000001,0.14760785493069445,0.10783925696867985,0.05892660467145978,1.25,0.00720245066487463
0.6000000000000001,0.14925701769613997,0.10783925696867985,0.05892660467145978,1.5,0.00720245066487463
0.6000000000000001,0.1551998107111422,0.10783925696867985,0.05892660467145978,1.75,0.00720245066487463
0.6500000000000001,0.1297695461437573,0.10783925696867985,0.026339569094257685,0.25,0.023652280184528893
0.6500000000000001,0.13415027047559497,0.10783925696867985,0.026339569094257685,0.5,0.023652280184528893
0.6500000000000001,0.1393742339710567,0.10783925696867985,0.026339569094257685,0.75,0.023652280184528893
0.6500000000000001,0.14013503470991273,0.10783925696867985,0.026339569094257685,1.0,0.023652280184528893
0.6500000000000001,0.14376388930514156,0.10783925696867985,0.026339569094257685,1.25,0.023652280184528893
0.6500000000000001,0.15242398698737974,0.10783925696867985,0.026339569094257685,1.5,0.023652280184528893
0.6500000000000001,0.1506730955984835,0.10783925696867985,0.026339569094257685,1.75,0.023652280184528893
0.7000000000000001,0.10972532229453058,0.10783925696867985,0.017184126152819702,0.25,0.00023875989222918686
