Epsilon,Robust Cost,Nominal Cost,Rho (Expected),Rho Multiplier,Rho (True)
0.25,1.4416646388714105,1.4416646388714105,0.22059242489377193,0.75,0.03514784433383231
0.25,1.4416646388714105,1.4416646388714105,0.22059242489377193,1.0,0.03514784433383231
0.25,1.4416646388714105,1.4416646388714105,0.22059242489377193,1.25,0.03514784433383231
0.25,1.4416646388714105,1.4416646388714105,0.22059242489377193,1.5,0.03514784433383231
0.25,1.4416646388714105,1.4416646388714105,0.22059242489377193,1.75,0.03514784433383231
0.3,1.4416646388714105,1.4416646388714105,0.1268005125447538,0.25,0.010359930469605837
0.3,1.4416646388714105,1.4416646388714105,0.1268005125447538,0.5,0.010359930469605837
0.3,1.4416646388714105,1.4416646388714105,0.1268005125447538,0.75,0.010359930469605837
0.3,1.4416646388714105,1.4416646388714105,0.1268005125447538,1.0,0.010359930469605837
0.3,1.4416646388714105,1.4416646388714105,0.1268005125447538,1.25,0.010359930469605837
0.3,1.4416646388714105,1.4416646388714105,0.1268005125447538,1.5,0.010359930469605837
0.3,1.4416646388714105,1.4416646388714105,0.1268005125447538,1.75,0.010359930469605837
0.35000000000000003,1.4416646388714105,1.4416646388714105,0.06738234454420305,0.25,2.4635354765270773e-05
0.35000000000000003,1.4416646388714105,1.4416646388714105,0.06738234454420305,0.5,2.4635354765270773e-05
0.35000000000000003,1.4416646388714105,1.4416646388714105,0.06738234454420305,0.75,2.4635354765270773e-05
0.35000000000000003,1.4416646388714105,1.4416646388714105,0.06738234454420305,1.0,2.4635354765270773e-05
0.35000000000000003,1.4416646388714105,1.4416646388714105,0.06738234454420305,1.25,2.4635354765270773e-05
0.35000000000000003,1.4416646388714105,1.4416646388714105,0.06738234454420305,1.5,2.4635354765270773e-05
0.35000000000000003,1.4416646388714105,1.4416646388714105,0.06738234454420305,1.75,2.4635354765270773e-05
0.4,1.4416646388714105,1.4416646388714105,0.07262010172291736,0.25,0.001019876907776612
0.4,1.4416646388714105,1.4416646388714105,0.07262010172291736,0.5,0.001019876907776612
0.4,1.4416646388714105,1.4416646388714105,0.07262010172291736,0.75,0.001019876907776612
0.4,1.4416646388714105,1.4416646388714105,0.07262010172291736,1.0,0.001019876907776612
0.4,1.4416646388714105,1.4416646388714105,0.07262010172291736,1.25,0.001019876907776612
0.4,1.4416646388714105,1.4416646388714105,0.07262010172291736,1.5,0.001019876907776612
0.4,1.4416646388714105,1.4416646388714105,0.07262010172291736,1.75,0.001019876907776612
0.45,1.4416646388714105,1.4416646388714105,0.06446200690223924,0.25,0.0013002967894576297
0.45,1.4416646388714105,1.4416646388714105,0.06446200690223924,0.5,0.0013002967894576297
0.45,1.4416646388714105,1.4416646388714105,0.06446200690223924,0.75,0.0013002967894576297
0.45,1.4416646388714105,1.4416646388714105,0.06446200690223924,1.0,0.0013002967894576297
0.45,1.4416646388714105,1.4416646388714105,0.06446200690223924,1.25,0.0013002967894576297
0.45,1.4416646388714105,1.4416646388714105,0.06446200690223924,1.5,0.0013002967894576297
0.45,1.4416646388714105,1.4416646388714105,0.06446200690223924,1.75,0.0013002967894576297
0.5,1.4416646388714105,1.4416646388714105,0.05470113613237049,0.25,0.04036645910278304
0.5,1.4416646388714105,1.4416646388714105,0.05470113613237049,0.5,0.04036645910278304
0.5,1.4416646388714105,1.4416646388714105,0.05470113613237049,0.75,0.04036645910278304
0.5,1.4416646388714105,1.4416646388714105,0.05470113613237049,1.0,0.04036645910278304
0.5,1.4416646388714105,1.4416646388714105,0.05470113613237049,1.25,0.04036645910278304
0.5,1.4416646388714105,1.4416646388714105,0.05470113613237049,1.5,0.04036645910278304
0.5,1.4416646388714105,1.4416646388714105,0.05470113613237049,1.75,0.04036645910278304
0.55,1.4416646388714105,1.4416646388714105,0.03844573190896897,0.25,0.0007535984757022747
0.55,1.4416646388714105,1.4416646388714105,0.03844573190896897,0.5,0.0007535984757022747
0.55,1.4416646388714105,1.4416646388714105,0.03844573190896897,0.75,0.0007535984757022747
0.55,1.4416646388714105,1.4416646388714105,0.03844573190896897,1.0,0.0007535984757022747
0.55,1.4416646388714105,1.4416646388714105,0.03844573190896897,1.25,0.0007535984757022747
0.55,1.4416646388714105,1.4416646388714105,0.03844573190896897,1.5,0.0007535984757022747
0.55,1.4416646388714105,1.4416646388714105,0.03844573190896897,1.75,0.0007535984757022747
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.04751097258799131,0.25,0.04156446621401756
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.04751097258799131,0.5,0.04156446621401756
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.04751097258799131,0.75,0.04156446621401756
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.04751097258799131,1.0,0.04156446621401756
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.04751097258799131,1.25,0.04156446621401756
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.04751097258799131,1.5,0.04156446621401756
0.6000000000000001,1.4416646388714105,1.4416646388714105,0.04751097258799131,1.75,0.04156446621401756
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.05494937693094504,0.25,0.00687392579088005
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.05494937693094504,0.5,0.00687392579088005
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.05494937693094504,0.75,0.00687392579088005
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.05494937693094504,1.0,0.00687392579088005
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.05494937693094504,1.25,0.00687392579088005
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.05494937693094504,1.5,0.00687392579088005
0.6500000000000001,1.4416646388714105,1.4416646388714105,0.05494937693094504,1.75,0.00687392579088005
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.034021202010032565,0.25,0.0025239950806820767
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.034021202010032565,0.5,0.0025239950806820767
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.034021202010032565,0.75,0.0025239950806820767
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.034021202010032565,1.0,0.0025239950806820767
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.034021202010032565,1.25,0.0025239950806820767
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.034021202010032565,1.5,0.0025239950806820767
0.7000000000000001,1.4416646388714105,1.4416646388714105,0.034021202010032565,1.75,0.0025239950806820767
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.0351545752042418,0.25,1.1322924496132071e-05
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.0351545752042418,0.5,1.1322924496132071e-05
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.0351545752042418,0.75,1.1322924496132071e-05
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.0351545752042418,1.0,1.1322924496132071e-05
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.0351545752042418,1.25,1.1322924496132071e-05
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.0351545752042418,1.5,1.1322924496132071e-05
0.7500000000000001,1.4416646388714105,1.4416646388714105,0.0351545752042418,1.75,1.1322924496132071e-05
0.8,1.4416646388714105,1.4416646388714105,0.036700627696679075,0.25,0.001604105558002247
0.8,1.4416646388714105,1.4416646388714105,0.036700627696679075,0.5,0.001604105558002247
0.8,1.4416646388714105,1.4416646388714105,0.036700627696679075,0.75,0.001604105558002247
0.8,1.4416646388714105,1.4416646388714105,0.036700627696679075,1.0,0.001604105558002247
0.8,1.4416646388714105,1.4416646388714105,0.036700627696679075,1.25,0.001604105558002247
0.8,1.4416646388714105,1.4416646388714105,0.036700627696679075,1.5,0.001604105558002247
0.8,1.4416646388714105,1.4416646388714105,0.036700627696679075,1.75,0.001604105558002247
0.8500000000000001,1.4416646388714105,1.4416646388714105,0.010304684299348438,0.25,0.0029398622039352234
0.8500000000000001,1.4416646388714105,1.4416646388714105,0.010304684299348438,0.5,0.0029398622039352234
0.8500000000000001,1.4416646388714105,1.4416646388714105,0.010304684299348438,0.75,0.0029398622039352234
0.8500000000000001,1.4416646388714105,1.4416646388714105,0.010304684299348438,1.0,0.0029398622039352234
0.8500000000000001,1.4416646388714105,1.4416646388714105,0.010304684299348438,1.25,0.0029398622039352234
0.8500000000000001,1.4416646388714105,1.4416646388714105,0.010304684299348438,1.5,0.0029398622039352234
0.8500000000000001,1.4416646388714105,1.4416646388714105,0.010304684299348438,1.75,0.0029398622039352234
0.9000000000000001,1.4416646388714105,1.4416646388714105,0.027618545054268404,0.25,4.112409620684693e-06
0.9000000000000001,1.4416646388714105,1.4416646388714105,0.027618545054268404,0.5,4.112409620684693e-06
0.9000000000000001,1.4416646388714105,1.4416646388714105,0.027618545054268404,0.75,4.112409620684693e-06
0.9000000000000001,1.4416646388714105,1.4416646388714105,0.027618545054268404,1.0,4.112409620684693e-06
0.9000000000000001,1.4416646388714105,1.4416646388714105,0.027618545054268404,1.25,4.112409620684693e-06
0.9000000000000001,1.4416646388714105,1.4416646388714105,0.027618545054268404,1.5,4.112409620684693e-06
0.9000000000000001,1.4416646388714105,1.4416646388714105,0.027618545054268404,1.75,4.112409620684693e-06
0.9500000000000001,1.4416646388714105,1.4416646388714105,0.010060489185457043,0.25,0.006832518423316786
0.9500000000000001,1.4416646388714105,1.4416646388714105,0.010060489185457043,0.5,0.006832518423316786
0.9500000000000001,1.4416646388714105,1.4416646388714105,0.010060489185457043,0.75,0.006832518423316786
0.9500000000000001,1.4416646388714105,1.4416646388714105,0.010060489185457043,1.0,0.006832518423316786
0.9500000000000001,1.4416646388714105,1.4416646388714105,0.010060489185457043,1.25,0.006832518423316786
0.9500000000000001,1.4416646388714105,1.4416646388714105,0.010060489185457043,1.5,0.006832518423316786
0.9500000000000001,1.4416646388714105,1.4416646388714105,0.010060489185457043,1.75,0.006832518423316786
1.0,1.4416646388714105,1.4416646388714105,0.02013119005560023,0.25,0.0019145268803016577
1.0,1.4416646388714105,1.4416646388714105,0.02013119005560023,0.5,0.0019145268803016577
1.0,1.4416646388714105,1.4416646388714105,0.02013119005560023,0.75,0.0019145268803016577
1.0,1.4416646388714105,1.4416646388714105,0.02013119005560023,1.0,0.0019145268803016577
1.0,1.4416646388714105,1.4416646388714105,0.02013119005560023,1.25,0.0019145268803016577
1.0,1.4416646388714105,1.4416646388714105,0.02013119005560023,1.5,0.0019145268803016577
1.0,1.4416646388714105,1.4416646388714105,0.02013119005560023,1.75,0.0019145268803016577
